name,type,level,class,subclass,rarity
Copper Ore,Mineral,1,,,
Tin Ore,Mineral,15,,,
Iron Ore,Mineral,30,,,
Silver Ore,Mineral,45,,,
Copper Ingot,Crafting Ingredient,1,,,
Silver Ingot,Crafting Ingredient,45,,,
Tin Ingot,Crafting Ingredient,15,,,
Iron Ingot,Crafting Ingredient,30,,,
Pyrrite Ingot,Crafting Ingredient,60,,,
Mithril Ingot,Crafting Ingredient,75,,,
Koldcore Ingot,Crafting Ingredient,90,,,
Pyrrite Ore,Mineral,60,,,
Mithril Ore,Mineral,75,,,
Koldcore Ore,Mineral,90,,,
Copper Belt Buckle,Crafting Component,1,,,
Copper Hobnails,Crafting Component,1,,,
Tin Belt Buckle,Crafting Component,15,,,
Tin Hobnails,Crafting Component,15,,,
Iron Belt Buckle,Crafting Component,30,,,
Iron Hobnails,Crafting Component,30,,,
Silver Belt Buckle,Crafting Component,45,,,
Silver Hobnails,Crafting Component,45,,,
Pyrrite Belt Buckle,Crafting Component,60,,,
Pyrrite Hobnails,Crafting Component,60,,,
Mithril Belt Buckle,Crafting Component,75,,,
Mithril Hobnails,Crafting Component,75,,,
Koldcore Belt Buckle,Crafting Component,90,,,
Koldcore Hobnails,Crafting Component,90,,,
Dustspun Cloth,Crafting Ingredient,1,,,
Wildpaw Leather,Crafting Ingredient,1,,,
Gossburg Cloth,Crafting Ingredient,15,,,
Bristlefur Leather,Crafting Ingredient,15,,,
Eventwill Cloth,Crafting Ingredient,30,,,
Gildmane Leather,Crafting Ingredient,30,,,
Beachweave Cloth,Crafting Ingredient,45,,,
Saltskin Leather,Crafting Ingredient,45,,,
Cragcord Cloth,Crafting Ingredient,60,,,
Stonehide Leather,Crafting Ingredient,60,,,
Twigtwine Cloth,Crafting Ingredient,75,,,
Fellfur Leather,Crafting Ingredient,75,,,
Lavenmeer Cloth,Crafting Ingredient,90,,,
Thornskin Leather,Crafting Ingredient,90,,,
Mudbelly Silkworm or Featherweight Fleece,Bug,1,,,
Wildpaw Pelt,Crafting Ingredient,1,,,
Greenburg Silkworm or Gauzygoss Fleece,Bug,15,,,
Bristlefur Pelt,Crafting Ingredient,15,,,
Sunset Silkworm or Duskdown Fleece,Bug,30,,,
Gildmane Pelt,Crafting Ingredient,30,,,
Saltwater Silkworm or Shoresheer Fleece,Bug,45,,,
Saltskin Pelt,Crafting Ingredient,45,,,
Pyrrick Silkworm or Cragtweed Fleece,Bug,60,,,
Stonehide Pelt,Crafting Ingredient,60,,,
Trunktail Silkworm or Twiltree Fleece,Bug,75,,,
Fellfur Pelt,Crafting Ingredient,75,,,
Lavender Silkworm or Momeer Fleece,Bug,90,,,
Thornskin Pelt,Crafting Ingredient,90,,,
Dustspun Thread,Crafting Component,1,,,
Wildpaw Handgrip,Crafting Component,1,,,
Gossburg Thread,Crafting Component,15,,,
Bristlefur Handgrip,Crafting Component,15,,,
Eventwill Thread,Crafting Component,30,,,
Gildmane Handgrip,Crafting Component,30,,,
Beachweave Thread,Crafting Component,45,,,
Saltskin Handgrip,Crafting Component,45,,,
Cragcord Thread,Crafting Component,60,,,
Stonehide Handgrip,Crafting Component,60,,,
Twigtwine Thread,Crafting Component,75,,,
Fellfur Handgrip,Crafting Component,75,,,
Lavenmeer Thread,Crafting Component,90,,,
Thornskin Handgrip,Crafting Component,90,,,
Purpond Oil,Crafting Ingredient,1,,,
Tigris Oil,Crafting Ingredient,15,,,
Fangfin Oil,Crafting Ingredient,30,,,
Scaline Oil,Crafting Ingredient,45,,,
Specter Oil,Crafting Ingredient,60,,,
Starlight Oil,Crafting Ingredient,75,,,
Turgid Oil,Crafting Ingredient,90,,,
Pond Loach,Fish,1,,,
Tiger Eel,Fish,15,,,
Greenfang Shark,Fish,30,,,
Saltscale Terrelli,Fish,45,,,
Ghosteyed Trout,Fish,60,,,
Spotted Galaxias,Fish,75,,,
Bigbelly Hamachi,Fish,90,,,
Pine Timber,Crafting Ingredient,1,,,
Oak Timber,Crafting Ingredient,15,,,
Ash Timber,Crafting Ingredient,30,,,
Birch Timber,Crafting Ingredient,45,,,
Mahogany Timber,Crafting Ingredient,60,,,
Cedar Timber,Crafting Ingredient,75,,,
Teak Timber,Crafting Ingredient,90,,,
Pine,Plant,1,,,
Oak,Plant,15,,,
Ash,Plant,30,,,
Birch,Plant,45,,,
Mahogany,Plant,60,,,
Cedar,Plant,75,,,
Teak,Plant,90,,,
Stately Helm Clasp,Crafting Component,1,,,
Opulent Helm Clasp,Crafting Component,15,,,
Gallant Helm Clasp,Crafting Component,30,,,
Regal Helm Clasp,Crafting Component,45,,,
Imperial Helm Clasp,Crafting Component,60,,,
Baronial Helm Clasp,Crafting Component,75,,,
Lordly Helm Clasp,Crafting Component,90,,,
Mote of Death,Crafting Component,95,,,Uncommon
Mote of Ash,Crafting Component,95,,,Uncommon
Mote of Shade,Crafting Component,95,,,Uncommon
Mote of Blood,Crafting Component,95,,,Uncommon
Water,Item,,,,
Earthentine,Crafting Ingredient,90,,,Rare
Living Fossil,Crafting Ingredient,90,,,Epic
Aquatear,Crafting Ingredient,90,,,Rare
Primal Ash,Crafting Ingredient,95,,,Rare
Primal Blood,Crafting Ingredient,95,,,Rare
Primal Death,Crafting Ingredient,95,,,Rare
Primal Shade,Crafting Ingredient,95,,,Rare
Admirable Bolete,Plant,1,,,
Chantarelle,Plant,15,,,
Bright Caps,Plant,30,,,
Faerie's Parasol,Plant,45,,,
Lady's Lashes,Plant,60,,,
Dawn's Smile,Plant,75,,,
Fuzzy Sandozi,Plant,90,,,
Salvage Kit,Tool,,,,
Copper Powder,Preparation,4,,,
Copper Admix Powder,Preparation,9,,,
Copper Alloy Powder,Preparation,14,,,
Tin Powder,Preparation,19,,,
Tin Admix Powder,Preparation,24,,,
Tin Alloy Powder,Preparation,29,,,
Iron Powder,Preparation,34,,,
Iron Admix Powder,Preparation,39,,,
Iron Alloy Powder,Preparation,44,,,
Silver Powder,Preparation,49,,,
Silver Admix Powder,Preparation,54,,,
Silver Alloy Powder,Preparation,59,,,
Pyrrite Powder,Preparation,64,,,
Pyrrite Admix Powder,Preparation,69,,,
Pyrrite Alloy Powder,Preparation,74,,,
Mithril Powder,Preparation,79,,,
Mithril Admix Powder,Preparation,84,,,
Mithril Alloy Powder,Preparation,89,,,
Koldcore Powder,Preparation,94,,,
Copper Mineral Extract,Preparation,4,,,Rare
Copper Mineral Spirits,Preparation,9,,,Rare
Copper Mineral Distillate,Preparation,14,,,Rare
Tin Mineral Extract,Preparation,19,,,Rare
Tin Mineral Spirits,Preparation,24,,,Rare
Tin Mineral Distillate,Preparation,29,,,Rare
Iron Mineral Extract,Preparation,34,,,Rare
Iron Mineral Spirits,Preparation,39,,,Rare
Iron Mineral Distillate,Preparation,44,,,Rare
Silver Mineral Extract,Preparation,49,,,Rare
Silver Mineral Spirits,Preparation,54,,,Rare
Silver Mineral Distillate,Preparation,59,,,Rare
Pyrrite Mineral Extract,Preparation,64,,,Rare
Pyrrite Mineral Spirits,Preparation,69,,,Rare
Pyrrite Mineral Distillate,Preparation,74,,,Rare
Mithril Mineral Extract,Preparation,79,,,Rare
Mithril Mineral Spirits,Preparation,84,,,Rare
Mithril Mineral Distillate,Preparation,89,,,Rare
Koldcore Mineral Extract,Preparation,94,,,Rare
Blighted Koldcore Mineral Spirits,Preparation,95,,,Epic
Blight Koldcore Powder,Preparation,95,,,Rare
Dustspun Embroidery,Preparation,4,,,
Thin Wildpaw Stitching,Preparation,4,,,Rare
Fine Dustspun Embroidery,Preparation,9,,,
Light Wildpaw Stitching,Preparation,9,,,Rare
Exquisite Dustspun Embroidery,Preparation,14,,,
Heavy Wildpaw Stitching,Preparation,14,,,Rare
Gossburg Embroidery,Preparation,19,,,
Thin Bristlefur Stitching,Preparation,19,,,Rare
Fine Gossburg Embroidery,Preparation,24,,,
Light Bristlefur Stitching,Preparation,24,,,Rare
Exquisite Gossburg Embroidery,Preparation,29,,,
Heavy Bristlefur Stitching,Preparation,29,,,Rare
Eventwill Embroidery,Preparation,34,,,
Thin Gildmane Stitching,Preparation,34,,,Rare
Fine Eventwill Embroidery,Preparation,39,,,
Light Gildmane Stitching,Preparation,39,,,Rare
Exquisite Eventwill Embroidery,Preparation,44,,,
Heavy Gildmane Stitching,Preparation,44,,,Rare
Beachweave Embroidery,Preparation,49,,,
Thin Saltskin Stitching,Preparation,49,,,Rare
Fine Beachweave Embroidery,Preparation,54,,,
Light Saltskin Stitching,Preparation,54,,,Rare
Exquisite Beachweave Embroidery,Preparation,59,,,
Heavy Saltskin Stitching,Preparation,59,,,Rare
Cragcord Embroidery,Preparation,64,,,
Thin Stonehide Stitching,Preparation,64,,,Rare
Fine Cragcord Embroidery,Preparation,69,,,
Light Stonehide Stitching,Preparation,69,,,Rare
Exquisite Cragcord Embroidery,Preparation,74,,,
Heavy Stonehide Stitching,Preparation,74,,,Rare
Twigtwine Embroidery,Preparation,79,,,
Thin Fellfur Stitching,Preparation,79,,,Rare
Fine Twigtwine Embroidery,Preparation,84,,,
Light Fellfur Stitching,Preparation,84,,,Rare
Exquisite Twigtwine Embroidery,Preparation,89,,,
Heavy Fellfur Stitching,Preparation,89,,,Rare
Lavenmeer Embroidery,Preparation,94,,,
Thin Thornskin Stitching,Preparation,94,,,Rare
Blighted Lavenmeer Embroidery,Preparation,95,,,Rare
Blighted Thornskin Stitching,Preparation,95,,,Epic
Pine Resin,Preparation,4,,,
Pine Pitch,Preparation,4,,,Rare
Refined Pine Resin,Preparation,9,,,
Sticky Pine Pitch,Preparation,9,,,Rare
Pure Pine Resin,Preparation,14,,,
Viscid Pine Pitch,Preparation,14,,,Rare
Oak Resin,Preparation,19,,,
Oak Pitch,Preparation,19,,,Rare
Refined Oak Resin,Preparation,24,,,
Sticky Oak Pitch,Preparation,24,,,Rare
Pure Oak Resin,Preparation,29,,,
Viscid Oak Pitch,Preparation,29,,,Rare
Ash Resin,Preparation,34,,,
Ash Pitch,Preparation,34,,,Rare
Refined Ash Resin,Preparation,39,,,
Sticky Ash Pitch,Preparation,39,,,Rare
Pure Ash Resin,Preparation,44,,,
Viscid Ash Pitch,Preparation,44,,,Rare
Birch Resin,Preparation,49,,,
Birch Pitch,Preparation,49,,,Rare
Refined Birch Resin,Preparation,54,,,
Sticky Birch Pitch,Preparation,54,,,Rare
Pure Birch Resin,Preparation,59,,,
Viscid Birch Pitch,Preparation,59,,,Rare
Mahogany Resin,Preparation,64,,,
Mahogany Pitch,Preparation,64,,,Rare
Refined Mahogany Resin,Preparation,69,,,
Sticky Mahogany Pitch,Preparation,69,,,Rare
Pure Mahogany Resin,Preparation,74,,,
Viscid Mahogany Pitch,Preparation,74,,,Rare
Cedar Resin,Preparation,79,,,
Cedar Pitch,Preparation,79,,,Rare
Refined Cedar Resin,Preparation,84,,,
Sticky Cedar Pitch,Preparation,84,,,Rare
Pure Cedar Resin,Preparation,89,,,
Viscid Cedar Pitch,Preparation,89,,,Rare
Teak Resin,Preparation,94,,,
Teak Pitch,Preparation,94,,,Rare
Blighted Teak Resin,Preparation,95,,,Rare
Blighted Teak Pitch,Preparation,95,,,Epic
Kobold's Axe,Axe,1,Shaman,Earth,
Merrow's Axe,Axe,1,Shaman,Water,
Kobold's Firm Axe,Axe,6,Shaman,Earth,
Merrow's Calming Axe,Axe,6,Shaman,Water,
Kobold's Stout Axe,Axe,11,Shaman,Earth,
Merrow's Soothing Axe,Axe,11,Shaman,Water,
Kobold's Staunch Axe,Axe,16,Shaman,Earth,
Merrow's Tranquil Axe,Axe,16,Shaman,Water,
Kobold's Adamant Axe,Axe,21,Shaman,Earth,
Merrow's Serene Axe,Axe,21,Shaman,Water,
Oread's Axe,Axe,26,Shaman,Earth,
Naiad's Axe,Axe,26,Shaman,Water,
Oread's Firm Axe,Axe,31,Shaman,Earth,
Naiad's Calming Axe,Axe,31,Shaman,Water,
Oread's Stout Axe,Axe,36,Shaman,Earth,
Naiad's Soothing Axe,Axe,36,Shaman,Water,
Oread's Staunch Axe,Axe,41,Shaman,Earth,
Naiad's Tranquil Axe,Axe,41,Shaman,Water,
Oread's Adamant Axe,Axe,46,Shaman,Earth,
Naiad's Serene Axe,Axe,46,Shaman,Water,
Golem's Axe,Axe,51,Shaman,Earth,
Selkie's Axe,Axe,51,Shaman,Water,
Golem's Firm Axe,Axe,56,Shaman,Earth,
Selkie's Calming Axe,Axe,56,Shaman,Water,
Golem's Stout Axe,Axe,61,Shaman,Earth,
Sellkie's Soothing Axe,Axe,61,Shaman,Water,
Golem's Staunch Axe,Axe,66,Shaman,Earth,
Selkie's Tranquil Axe,Axe,66,Shaman,Water,
Golem's Adamant Axe,Axe,71,Shaman,Earth,
Selkie's Serene Axe,Axe,71,Shaman,Water,
Giant's Axe,Axe,76,Shaman,Earth,
Leviathan's Axe,Axe,76,Shaman,Water,
Giant's Firm Axe,Axe,81,Shaman,Earth,
Leviathan's Calming Axe,Axe,81,Shaman,Water,
Giant's Stout Axe,Axe,86,Shaman,Earth,
Leviathan's Soothing Axe,Axe,86,Shaman,Water,
Swamp-touched Earthweald Axe,Axe,90,Shaman,Earth,
Swamp-touched Waterweald Axe,Axe,90,Shaman,Water,
Giant's Staunch Axe,Axe,91,Shaman,Earth,
Leviathan's Tranquil Axe,Axe,91,Shaman,Water,
Ash-Blighted Earth Axe,Axe,95,Shaman,Earth,
Ash-Blighted Water Axe,Axe,95,Shaman,Water,
Blood-Blighted Earth Axe,Axe,95,Shaman,Earth,
Blood-Blighted Water Axe,Axe,95,Shaman,Water,
Death-Blighted Earth Axe,Axe,95,Shaman,Earth,
Death-Blighted Water Axe,Axe,95,Shaman,Water,
Shade-Blighted Earth Axe,Axe,95,Shaman,Earth,
Shade-Blighted Water Axe,Axe,95,Shaman,Water,
Mythic Ash-Blighted Earth Axe,Axe,95,Shaman,Earth,
Mythic Ash-Blighted Water Axe,Axe,95,Shaman,Water,
Mythic Blood-Blighted Earth Axe,Axe,95,Shaman,Earth,
Mythic Blood-Blighted Water Axe,Axe,95,Shaman,Water,
Mythic Death-Blighted Earth Axe,Axe,95,Shaman,Earth,
Mythic Death-Blighted Water Axe,Axe,95,Shaman,Water,
Mythic Shade-Blighted Earth Axe,Axe,95,Shaman,Earth,
Mythic Shade-Blighted Water Axe,Axe,95,Shaman,Water,
Kobold's Armor,Armor,1,Shaman,Earth,
Merrow's Armor,Armor,1,Shaman,Water,
Kobold's Firm Armor,Armor,6,Shaman,Earth,
Merrow's Calming Armor,Armor,6,Shaman,Water,
Kobold's Stout Armor,Armor,11,Shaman,Earth,
Merrow's Soothing Armor,Armor,11,Shaman,Water,
Kobold's Staunch Armor,Armor,16,Shaman,Earth,
Merrow's Tranquil Armor,Armor,16,Shaman,Water,
Kobold's Adamant Armor,Armor,21,Shaman,Earth,
Merrow's Serene Armor,Armor,21,Shaman,Water,
Oread's Armor,Armor,26,Shaman,Earth,
Naiad's Armor,Armor,26,Shaman,Water,
Oread's Firm Armor,Armor,31,Shaman,Earth,
