name,type,level,class,subclass,rarity
Naiad's Calming Armor,Armor,31,Shaman,Water,
Oread's Stout Armor,Armor,36,Shaman,Earth,
Naiad's Soothing Armor,Armor,36,Shaman,Water,
Oread's Staunch Armor,Armor,41,Shaman,Earth,
Naiad's Tranquil Armor,Armor,41,Shaman,Water,
Oread's Adamant Armor,Armor,46,Shaman,Earth,
Naiad's Serene Armor,Armor,46,Shaman,Water,
Golem's Armor,Armor,51,Shaman,Earth,
Selkie's Armor,Armor,51,Shaman,Water,
Golem's Firm Armor,Armor,56,Shaman,Earth,
Selkie's Calming Armor,Armor,56,Shaman,Water,
Golem's Stout Armor,Armor,61,Shaman,Earth,
Sellkie's Soothing Armor,Armor,61,Shaman,Water,
Golem's Staunch Armor,Armor,66,Shaman,Earth,
Selkie's Tranquil Armor,Armor,66,Shaman,Water,
Golem's Adamant Armor,Armor,71,Shaman,Earth,
Selkie's Serene Armor,Armor,71,Shaman,Water,
Giant's Armor,Armor,76,Shaman,Earth,
Leviathan's Armor,Armor,76,Shaman,Water,
Giant's Firm Armor,Armor,81,Shaman,Earth,
Leviathan's Calming Armor,Armor,81,Shaman,Water,
Giant's Stout Armor,Armor,86,Shaman,Earth,
Leviathan's Soothing Armor,Armor,86,Shaman,Water,
Swamp-touched Terrasteel Armor,Armor,90,Shaman,Earth,
Swamp-touched Surgesteel Armor,Armor,90,Shaman,Water,
Giant's Staunch Armor,Armor,91,Shaman,Earth,
Leviathan's Tranquil Armor,Armor,91,Shaman,Water,
Blood-Blighted Earth Armor,Armor,95,Shaman,Earth,
Blood-Blighted Water Armor,Armor,95,Shaman,Water,
Mythic Blood-Blighted Earth Armor,Armor,95,Shaman,Earth,
Mythic Blood-Blighted Water Armor,Armor,95,Shaman,Water,
Kobold's Belt,Belt,2,Shaman,Earth,
Merrow's Belt,Belt,2,Shaman,Water,
Kobold's Firm Belt,Belt,7,Shaman,Earth,
Merrow's Calming Belt,Belt,7,Shaman,Water,
Kobold's Stout Belt,Belt,12,Shaman,Earth,
Merrow's Soothing Belt,Belt,12,Shaman,Water,
Kobold's Staunch Belt,Belt,17,Shaman,Earth,
Merrow's Tranquil Belt,Belt,17,Shaman,Water,
Kobold's Adamant Belt,Belt,22,Shaman,Earth,
Merrow's Serene Belt,Belt,22,Shaman,Water,
Oread's Belt,Belt,27,Shaman,Earth,
Naiad's Belt,Belt,27,Shaman,Water,
Oread's Firm Belt,Belt,32,Shaman,Earth,
Naiad's Calming Belt,Belt,32,Shaman,Water,
Oread's Stout Belt,Belt,37,Shaman,Earth,
Naiad's Soothing Belt,Belt,37,Shaman,Water,
Oread's Staunch Belt,Belt,42,Shaman,Earth,
Naiad's Tranquil Belt,Belt,42,Shaman,Water,
Oread's Adamant Belt,Belt,47,Shaman,Earth,
Naiad's Serene Belt,Belt,47,Shaman,Water,
Golem's Belt,Belt,52,Shaman,Earth,
Selkie's Belt,Belt,52,Shaman,Water,
Golem's Firm Belt,Belt,57,Shaman,Earth,
Selkie's Calming Belt,Belt,57,Shaman,Water,
Golem's Stout Belt,Belt,62,Shaman,Earth,
Sellkie's Soothing Belt,Belt,62,Shaman,Water,
Golem's Staunch Belt,Belt,67,Shaman,Earth,
Selkie's Tranquil Belt,Belt,67,Shaman,Water,
Golem's Adamant Belt,Belt,72,Shaman,Earth,
Selkie's Serene Belt,Belt,72,Shaman,Water,
Giant's Belt,Belt,77,Shaman,Earth,
Leviathan's Belt,Belt,77,Shaman,Water,
Giant's Firm Belt,Belt,82,Shaman,Earth,
Leviathan's Calming Belt,Belt,82,Shaman,Water,
Giant's Stout Belt,Belt,87,Shaman,Earth,
Leviathan's Soothing Belt,Belt,87,Shaman,Water,
Swamp-touched Terrasteel Belt,Belt,90,Shaman,Earth,
Swamp-touched Surgesteel Belt,Belt,90,Shaman,Water,
Giant's Staunch Belt,Belt,92,Shaman,Earth,
Leviathan's Tranquil Belt,Belt,92,Shaman,Water,
Shade-Blighted Earth Belt,Belt,95,Shaman,Earth,
Shade-Blighted Water Belt,Belt,95,Shaman,Water,
Mythic Shade-Blighted Earth Belt,Belt,95,Shaman,Earth,
Mythic Shade-Blighted Water Belt,Belt,95,Shaman,Water,
Kobold's Gauntlets,Glove,3,Shaman,Earth,
Merrow's Gloves,Glove,3,Shaman,Water,
Kobold's Firm Gauntlets,Glove,8,Shaman,Earth,
Merrow's Calming Gloves,Glove,8,Shaman,Water,
Kobold's Stout Gauntlets,Glove,13,Shaman,Earth,
Merrow's Soothing Gloves,Glove,13,Shaman,Water,
Kobold's Staunch Gauntlets,Glove,18,Shaman,Earth,
Merrow's Tranquil Gloves,Glove,18,Shaman,Water,
Kobold's Adamant Gauntlets,Glove,23,Shaman,Earth,
Merrow's Serene Gloves,Glove,23,Shaman,Water,
Oread's Gauntlets,Glove,28,Shaman,Earth,
Naiad's Gloves,Glove,28,Shaman,Water,
Oread's Firm Gauntlets,Glove,33,Shaman,Earth,
Naiad's Calming Gloves,Glove,33,Shaman,Water,
Oread's Stout Gauntlets,Glove,38,Shaman,Earth,
Naiad's Soothing Gloves,Glove,38,Shaman,Water,
Oread's Staunch Gauntlets,Glove,43,Shaman,Earth,
Naiad's Tranquil Gloves,Glove,43,Shaman,Water,
Oread's Adamant Gauntlets,Glove,48,Shaman,Earth,
Naiad's Serene Gloves,Glove,48,Shaman,Water,
Golem's Gauntlets,Glove,53,Shaman,Earth,
Selkie's Gloves,Glove,53,Shaman,Water,
Golem's Firm Gauntlets,Glove,58,Shaman,Earth,
Selkie's Calming Gloves,Glove,58,Shaman,Water,
Golem's Stout Gauntlets,Glove,63,Shaman,Earth,
Sellkie's Soothing Gloves,Glove,63,Shaman,Water,
Golem's Staunch Gauntlets,Glove,68,Shaman,Earth,
Selkie's Tranquil Gloves,Glove,68,Shaman,Water,
Golem's Adamant Gauntlets,Glove,73,Shaman,Earth,
Selkie's Serene Gloves,Glove,73,Shaman,Water,
Giant's Gauntlets,Glove,78,Shaman,Earth,
Leviathan's Gloves,Glove,78,Shaman,Water,
Giant's Firm Gauntlets,Glove,83,Shaman,Earth,
Leviathan's Calming Gloves,Glove,83,Shaman,Water,
Giant's Stout Gauntlets,Glove,88,Shaman,Earth,
Leviathan's Soothing Gloves,Glove,88,Shaman,Water,
Swamp-touched Terrasteel Gloves,Glove,90,Shaman,Earth,
Swamp-touched Surgesteel Gloves,Glove,90,Shaman,Water,
Giant's Staunch Gauntlets,Glove,93,Shaman,Earth,
Leviathan's Tranquil Gloves,Glove,93,Shaman,Water,
Death-Blighted Earth Gloves,Glove,95,Shaman,Earth,
Death-Blighted Water Gloves,Glove,95,Shaman,Water,
Mythic Death-Blighted Earth Gloves,Glove,95,Shaman,Earth,
Mythic Death-Blighted Water Gloves,Glove,95,Shaman,Water,
Kobold's Boots,Boots,4,Shaman,Earth,
Merrow's Boots,Boots,4,Shaman,Water,
Kobold's Firm Boots,Boots,9,Shaman,Earth,
Merrow's Calming Boots,Boots,9,Shaman,Water,
Kobold's Stout Boots,Boots,14,Shaman,Earth,
Merrow's Soothing Boots,Boots,14,Shaman,Water,
Kobold's Staunch Boots,Boots,19,Shaman,Earth,
Merrow's Tranquil Boots,Boots,19,Shaman,Water,
Kobold's Adamant Boots,Boots,24,Shaman,Earth,
Merrow's Serene Boots,Boots,24,Shaman,Water,
Oread's Boots,Boots,29,Shaman,Earth,
Naiad's Boots,Boots,29,Shaman,Water,
Oread's Firm Boots,Boots,34,Shaman,Earth,
Naiad's Calming Boots,Boots,34,Shaman,Water,
Oread's Stout Boots,Boots,39,Shaman,Earth,
Naiad's Soothing Boots,Boots,39,Shaman,Water,
Oread's Staunch Boots,Boots,44,Shaman,Earth,
Naiad's Tranquil Boots,Boots,44,Shaman,Water,
Oread's Adamant Boots,Boots,49,Shaman,Earth,
Naiad's Serene Boots,Boots,49,Shaman,Water,
Golem's Boots,Boots,54,Shaman,Earth,
Selkie's Boots,Boots,54,Shaman,Water,
Golem's Firm Boots,Boots,59,Shaman,Earth,
Selkie's Calming Boots,Boots,59,Shaman,Water,
Golem's Stout Boots,Boots,64,Shaman,Earth,
Sellkie's Soothing Boots,Boots,64,Shaman,Water,
Golem's Staunch Boots,Boots,69,Shaman,Earth,
Selkie's Tranquil Boots,Boots,69,Shaman,Water,
Golem's Adamant Boots,Boots,74,Shaman,Earth,
Selkie's Serene Boots,Boots,74,Shaman,Water,
Giant's Boots,Boots,79,Shaman,Earth,
Leviathan's Boots,Boots,79,Shaman,Water,
Giant's Firm Boots,Boots,84,Shaman,Earth,
Leviathan's Calming Boots,Boots,84,Shaman,Water,
Giant's Stout Boots,Boots,89,Shaman,Earth,
Leviathan's Soothing Boots,Boots,89,Shaman,Water,
Swamp-touched Terrasteel Boots,Boots,90,Shaman,Earth,
Swamp-touched Surgesteel Boots,Boots,90,Shaman,Water,
Giant's Staunch Boots,Boots,94,Shaman,Earth,
Leviathan's Tranquil Boots,Boots,94,Shaman,Water,
Ash-Blighted Earth Boots,Boots,95,Shaman,Earth,
Ash-Blighted Water Boots,Boots,95,Shaman,Water,
Mythic Ash-Blighted Earth Boots,Boots,95,Shaman,Earth,
Mythic Ash-Blighted Water Boots,Boots,95,Shaman,Water,
Kobold's Firm Helm,Headwear,10,Shaman,Earth,
Merrow's Calming Helm,Headwear,10,Shaman,Water,
Kobold's Stout Helm,Headwear,15,Shaman,Earth,
Merrow's Soothing Helm,Headwear,15,Shaman,Water,
Kobold's Staunch Helm,Headwear,20,Shaman,Earth,
Merrow's Tranquil Helm,Headwear,20,Shaman,Water,
Kobold's Adamant Helm,Headwear,25,Shaman,Earth,
Merrow's Serene Helm,Headwear,25,Shaman,Water,
Oread's Helm,Headwear,30,Shaman,Earth,
Naiad's Helm,Headwear,30,Shaman,Water,
Oread's Firm Helm,Headwear,35,Shaman,Earth,
Naiad's Calming Helm,Headwear,35,Shaman,Water,
Oread's Stout Helm,Headwear,40,Shaman,Earth,
Naiad's Soothing Helm,Headwear,40,Shaman,Water,
Oread's Staunch Helm,Headwear,45,Shaman,Earth,
Naiad's Tranquil Helm,Headwear,45,Shaman,Water,
Oread's Adamant Helm,Headwear,50,Shaman,Earth,
Naiad's Serene Helm,Headwear,50,Shaman,Water,
Golem's Helm,Headwear,55,Shaman,Earth,
Selkie's Helm,Headwear,55,Shaman,Water,
Golem's Firm Helm,Headwear,60,Shaman,Earth,
Selkie's Calming Helm,Headwear,60,Shaman,Water,
Golem's Stout Helm,Headwear,65,Shaman,Earth,
Sellkie's Soothing Helm,Headwear,65,Shaman,Water,
Golem's Staunch Helm,Headwear,70,Shaman,Earth,
Selkie's Tranquil Helm,Headwear,70,Shaman,Water,
Golem's Adamant Helm,Headwear,75,Shaman,Earth,
Selkie's Serene Helm,Headwear,75,Shaman,Water,
Giant's Helm,Headwear,80,Shaman,Earth,
Leviathan's Helm,Headwear,80,Shaman,Water,
Giant's Firm Helm,Headwear,85,Shaman,Earth,
Leviathan's Calming Helm,Headwear,85,Shaman,Water,
Giant's Stout Helm,Headwear,90,Shaman,Earth,
Leviathan's Soothing Helm,Headwear,90,Shaman,Water,
Giant's Staunch Helm,Headwear,95,Shaman,Earth,
Leviathan's Tranquil Helm,Headwear,95,Shaman,Water,
Mind Shielding Earth Helm,Headwear,95,Shaman,Earth,
Mind Shielding Water Helm,Headwear,95,Shaman,Water,
Mythic Mind Shielding Earth Helm,Headwear,95,Shaman,Earth,
Mythic Mind Shielding Water Helm,Headwear,95,Shaman,Water,
Kobold's Shield,Shield,2,Shaman,Earth,
Merrow's Shield,Shield,2,Shaman,Water,
Kobold's Firm Shield,Shield,7,Shaman,Earth,
Merrow's Calming Shield,Shield,7,Shaman,Water,
Kobold's Stout Shield,Shield,12,Shaman,Earth,
Merrow's Soothing Shield,Shield,12,Shaman,Water,
Kobold's Staunch Shield,Shield,17,Shaman,Earth,
Merrow's Tranquil Shield,Shield,17,Shaman,Water,
Kobold's Adamant Shield,Shield,22,Shaman,Earth,
Merrow's Serene Shield,Shield,22,Shaman,Water,
Oread's Shield,Shield,27,Shaman,Earth,
Naiad's Shield,Shield,27,Shaman,Water,
Oread's Firm Shield,Shield,32,Shaman,Earth,
Naiad's Calming Shield,Shield,32,Shaman,Water,
Oread's Stout Shield,Shield,37,Shaman,Earth,
Naiad's Soothing Shield,Shield,37,Shaman,Water,
Oread's Staunch Shield,Shield,42,Shaman,Earth,
Naiad's Tranquil Shield,Shield,42,Shaman,Water,
Oread's Adamant Shield,Shield,47,Shaman,Earth,
Naiad's Serene Shield,Shield,47,Shaman,Water,
Golem's Shield,Shield,52,Shaman,Earth,
Selkie's Shield,Shield,52,Shaman,Water,
Golem's Firm Shield,Shield,57,Shaman,Earth,
Selkie's Calming Shield,Shield,57,Shaman,Water,
Golem's Stout Shield,Shield,62,Shaman,Earth,
Sellkie's Soothing Shield,Shield,62,Shaman,Water,
Golem's Staunch Shield,Shield,67,Shaman,Earth,
Selkie's Tranquil Shield,Shield,67,Shaman,Water,
Golem's Adamant Shield,Shield,72,Shaman,Earth,
Selkie's Serene Shield,Shield,72,Shaman,Water,
Giant's Shield,Shield,77,Shaman,Earth,
Leviathan's Shield,Shield,77,Shaman,Water,
Giant's Firm Shield,Shield,82,Shaman,Earth,
Leviathan's Calming Shield,Shield,82,Shaman,Water,
Giant's Stout Shield,Shield,87,Shaman,Earth,
Leviathan's Soothing Shield,Shield,87,Shaman,Water,
Swamp-touched Dvergr's Shield,Shield,90,Shaman,Earth,
Swamp-touched Leviathan's Shield,Shield,90,Shaman,Water,
Giant's Staunch Shield,Shield,92,Shaman,Earth,
Leviathan's Tranquil Shield,Shield,92,Shaman,Water,
Blighted Golem's Solid Shield,Shield,95,Shaman,Earth,
Blighted Hydra's Agile Shield,Shield,95,Shaman,Water,
Wooden Wolf Carving,Trinket,28,,,
Wooden Raven Carving,Trinket,33,,,
Wooden Crab Carving,Trinket,38,,,
Wooden Octopus Carving,Trinket,43,,,
Wooden Seashell Carving,Trinket,48,,,
Wooden Schooner Carving,Trinket,53,,,
Wooden Bullfrog Carving,Trinket,58,,,
Wooden Scarab Carving,Trinket,63,,,
Wooden Batwing Carving,Trinket,68,,,
Wooden Serpent Carving,Trinket,73,,,
Wooden Elk Carving,Trinket,78,,,
Wooden Ram Carving,Trinket,83,,,
Wooden Lion Carving,Trinket,88,,,
Swamp-touched Serpent Carving,Trinket,90,,,
Wooden Boar Carving,Trinket,93,,,
Blighted Scaldrum Carving,Trinket,95,,,
Purpond Dram of Mastery,Consumable,14,,,
Tigris Dram of Mastery,Consumable,19,,,
Greater Tigris Dram of Mastery,Consumable,24,,,
Mighty Tigris Dram of Mastery,Consumable,29,,,
Fangfin Dram of Mastery,Consumable,34,,,
Greater Fangfin Dram of Mastery,Consumable,39,,,
Mighty Fangfin Dram of Mastery,Consumable,44,,,
Scaline Dram of Mastery,Consumable,49,,,
Greater Scaline Dram of Mastery,Consumable,54,,,
Mighty Scaline Dram of Mastery,Consumable,59,,,
Specter Dram of Mastery,Consumable,64,,,
Greater Specter Dram of Mastery,Consumable,69,,,
Mighty Specter Dram of Mastery,Consumable,74,,,
Starlight Dram of Mastery,Consumable,79,,,
Greater Starlight Dram of Mastery,Consumable,84,,,
Mighty Starlight Dram of Mastery,Consumable,89,,,
Turgid Dram of Mastery,Consumable,94,,,
Blighted Dram of Mastery,Consumable,95,,,Rare