name,skill,type,level,cost,ingredients
Copper Ingot,Smithing,Refined Ingredients,1,0,2 Copper Ore
Silver Ingot,Smithing,Refined Ingredients,45,0,2 Silver Ore
Tin Ingot,Smithing,Refined Ingredients,15,0,2 Tin Ore
Iron Ingot,Smithing,Refined Ingredients,30,0,2 Iron Ore
Pyrrite Ingot,Smithing,Refined Ingredients,60,0,2 Pyrrite Ore
Mithril Ingot,Smithing,Refined Ingredients,75,0,2 Mithril Ore
Koldcore Ingot,Smithing,Refined Ingredients,90,0,2 Koldcore Ore
Copper Powder,Smithing,Metal Powder and Mineral Oil,4,0.0025,5 Copper Ingot
Copper Admix Powder,Smithing,Metal Powder and Mineral Oil,9,0.0095,10 Copper Ingot
Copper Alloy Powder,Smithing,Metal Powder and Mineral Oil,14,0.065,15 Copper Ingot
Tin Powder,Smithing,Metal Powder and Mineral Oil,19,0.13,5 Tin Ingot
Tin Admix Powder,Smithing,Metal Powder and Mineral Oil,24,0.19,10 Tin Ingot
Tin Alloy Powder,Smithing,Metal Powder and Mineral Oil,29,0.228,15 Tin Ingot
Iron Powder,Smithing,Metal Powder and Mineral Oil,34,0.266,5 Iron Ingot
Iron Admix Powder,Smithing,Metal Powder and Mineral Oil,39,0.304,10 Iron Ingot
Iron Alloy Powder,Smithing,Metal Powder and Mineral Oil,44,0.342,15 Iron Ingot
Silver Powder,Smithing,Metal Powder and Mineral Oil,49,0.38,5 Silver Ingot
Silver Admix Powder,Smithing,Metal Powder and Mineral Oil,54,0.418,10 Silver Ingot
Silver Alloy Powder,Smithing,Metal Powder and Mineral Oil,59,0.456,15 Silver Ingot
Pyrrite Powder,Smithing,Metal Powder and Mineral Oil,64,0.57,5 Pyrrite Ingot
Pyrrite Admix Powder,Smithing,Metal Powder and Mineral Oil,69,0.665,10 Pyrrite Ingot
Pyrrite Alloy Powder,Smithing,Metal Powder and Mineral Oil,74,0.95,15 Pyrrite Ingot
Mithril Powder,Smithing,Metal Powder and Mineral Oil,79,1.425,5 Mithril Ingot
Mithril Admix Powder,Smithing,Metal Powder and Mineral Oil,84,1.9,10 Mithril Ingot
Mithril Alloy Powder,Smithing,Metal Powder and Mineral Oil,89,2.375,15 Mithril Ingot
Koldcore Powder,Smithing,Metal Powder and Mineral Oil,94,2.85,5 Koldcore Ingot
Copper Mineral Extract,Smithing,Metal Powder and Mineral Oil,4,0.0025,5 Copper Ingot
Copper Mineral Spirits,Smithing,Metal Powder and Mineral Oil,9,0.0095,10 Copper Ingot
Copper Mineral Distillate,Smithing,Metal Powder and Mineral Oil,14,0.065,15 Copper Ingot
Tin Mineral Extract,Smithing,Metal Powder and Mineral Oil,19,0.13,5 Tin Ingot
Tin Mineral Spirits,Smithing,Metal Powder and Mineral Oil,24,0.19,10 Tin Ingot
Tin Mineral Distillate,Smithing,Metal Powder and Mineral Oil,29,0.228,15 Tin Ingot
Iron Mineral Extract,Smithing,Metal Powder and Mineral Oil,34,0.266,5 Iron Ingot
Iron Mineral Spirits,Smithing,Metal Powder and Mineral Oil,39,0.304,10 Iron Ingot
Iron Mineral Distillate,Smithing,Metal Powder and Mineral Oil,44,0.342,15 Iron Ingot
Silver Mineral Extract,Smithing,Metal Powder and Mineral Oil,49,0.38,5 Silver Ingot
Silver Mineral Spirits,Smithing,Metal Powder and Mineral Oil,54,0.418,10 Silver Ingot
Silver Mineral Distillate,Smithing,Metal Powder and Mineral Oil,59,0.456,15 Silver Ingot
Pyrrite Mineral Extract,Smithing,Metal Powder and Mineral Oil,64,0.57,5 Pyrrite Ingot
Pyrrite Mineral Spirits,Smithing,Metal Powder and Mineral Oil,69,0.665,10 Pyrrite Ingot
Pyrrite Mineral Distillate,Smithing,Metal Powder and Mineral Oil,74,0.95,15 Pyrrite Ingot
Mithril Mineral Extract,Smithing,Metal Powder and Mineral Oil,79,1.425,5 Mithril Ingot
Mithril Mineral Spirits,Smithing,Metal Powder and Mineral Oil,84,1.9,10 Mithril Ingot
Mithril Mineral Distillate,Smithing,Metal Powder and Mineral Oil,89,2.375,15 Mithril Ingot
Koldcore Mineral Extract,Smithing,Metal Powder and Mineral Oil,94,2.85,5 Koldcore Ingot
Blighted Koldcore Mineral Spirits,Smithing,Metal Powder and Mineral Oil,95,9.975,"20 Koldcore Ingot, 1 Mote of Shade"
Blight Koldcore Powder,Smithing,Metal Powder and Mineral Oil,95,9.975,"20 Koldcore Ingot, 1 Mote of Death"
Copper Belt Buckle,Smithing,Crafting Components,1,0.0125,5 Copper Ingot
Copper Hobnails,Smithing,Crafting Components,1,0.0125,5 Copper Ingot
Tin Belt Buckle,Smithing,Crafting Components,15,0.135,5 Tin Ingot
Tin Hobnails,Smithing,Crafting Components,15,0.135,5 Tin Ingot
Iron Belt Buckle,Smithing,Crafting Components,30,0.35,5 Iron Ingot
Iron Hobnails,Smithing,Crafting Components,30,0.35,5 Iron Ingot
Silver Belt Buckle,Smithing,Crafting Components,45,0.578,5 Silver Ingot
Silver Hobnails,Smithing,Crafting Components,45,0.578,5 Silver Ingot
Pyrrite Belt Buckle,Smithing,Crafting Components,60,0.879,5 Pyrrite Ingot
Pyrrite Hobnails,Smithing,Crafting Components,60,0.879,5 Pyrrite Ingot
Mithril Belt Buckle,Smithing,Crafting Components,75,1.013,5 Mithril Ingot
Mithril Hobnails,Smithing,Crafting Components,75,1.013,5 Mithril Ingot
Koldcore Belt Buckle,Smithing,Crafting Components,90,1.325,5 Koldcore Ingot
Koldcore Hobnails,Smithing,Crafting Components,90,1.325,5 Koldcore Ingot
Dustspun Cloth,Tailoring,Refined Ingredients,1,0,2 Mudbelly Silkworm or Featherweight Fleece
Wildpaw Leather,Tailoring,Refined Ingredients,1,0,2 Wildpaw Pelt
Gossburg Cloth,Tailoring,Refined Ingredients,15,0,2 Greenburg Silkworm or Gauzygoss Fleece
Bristlefur Leather,Tailoring,Refined Ingredients,15,0,2 Bristlefur Pelt
Eventwill Cloth,Tailoring,Refined Ingredients,30,0,2 Sunset Silkworm or Duskdown Fleece
Gildmane Leather,Tailoring,Refined Ingredients,30,0,2 Gildmane Pelt
Beachweave Cloth,Tailoring,Refined Ingredients,45,0,2 Saltwater Silkworm or Shoresheer Fleece
Saltskin Leather,Tailoring,Refined Ingredients,45,0,2 Saltskin Pelt
Cragcord Cloth,Tailoring,Refined Ingredients,60,0,2 Pyrrick Silkworm or Cragtweed Fleece
Stonehide Leather,Tailoring,Refined Ingredients,60,0,2 Stonehide Pelt
Twigtwine Cloth,Tailoring,Refined Ingredients,75,0,2 Trunktail Silkworm or Twiltree Fleece
Fellfur Leather,Tailoring,Refined Ingredients,75,0,2 Fellfur Pelt
Lavenmeer Cloth,Tailoring,Refined Ingredients,90,0,2 Lavender Silkworm or Momeer Fleece
Thornskin Leather,Tailoring,Refined Ingredients,90,0,2 Thornskin Pelt
Dustspun Thread,Tailoring,Crafting Components,1,0.0125,5 Dustspun Cloth
Wildpaw Handgrip,Tailoring,Crafting Components,1,0.0125,5 Wildpaw Leather
Gossburg Thread,Tailoring,Crafting Components,15,0.135,5 Gossburg Cloth
Bristlefur Handgrip,Tailoring,Crafting Components,15,0.135,5 Bristlefur Leather
Eventwill Thread,Tailoring,Crafting Components,30,0.35,5 Eventwill Cloth
Gildmane Handgrip,Tailoring,Crafting Components,30,0.35,5 Gildmane Leather
Beachweave Thread,Tailoring,Crafting Components,45,0.578,5 Beachweave Cloth
Saltskin Handgrip,Tailoring,Crafting Components,45,0.578,5 Saltskin Leather
Cragcord Thread,Tailoring,Crafting Components,60,0.879,5 Cragcord Cloth
Stonehide Handgrip,Tailoring,Crafting Components,60,0.879,5 Stonehide Leather
Twigtwine Thread,Tailoring,Crafting Components,75,1.013,5 Twigtwine Cloth
Fellfur Handgrip,Tailoring,Crafting Components,75,1.013,5 Fellfur Leather
Lavenmeer Thread,Tailoring,Crafting Components,90,1.325,5 Lavenmeer Cloth
Thornskin Handgrip,Tailoring,Crafting Components,90,1.325,5 Thornskin Leather
Purpond Oil,Cooking,Refined Ingredients,1,0,"2 Pond Loach, 1 Water"
Tigris Oil,Cooking,Refined Ingredients,15,0,"2 Tiger Eel, 1 Water"
Fangfin Oil,Cooking,Refined Ingredients,30,0,"2 Greenfang Shark, 1 Water"
Scaline Oil,Cooking,Refined Ingredients,45,0,"2 Saltscale Terrelli, 1 Water"
Specter Oil,Cooking,Refined Ingredients,60,0,"2 Ghosteyed Trout, 1 Water"
Starlight Oil,Cooking,Refined Ingredients,75,0,"2 Spotted Galaxias, 1 Water"
Turgid Oil,Cooking,Refined Ingredients,90,0,"2 Bigbelly Hamachi, 1 Water"
Pine Timber,Woodcrafting,Refined Ingredients,1,0,2 Pine
Oak Timber,Woodcrafting,Refined Ingredients,15,0,2 Oak
Ash Timber,Woodcrafting,Refined Ingredients,30,0,2 Ash
Birch Timber,Woodcrafting,Refined Ingredients,45,0,2 Birch
Mahogany Timber,Woodcrafting,Refined Ingredients,60,0,2 Mahogany
Cedar Timber,Woodcrafting,Refined Ingredients,75,0,2 Cedar
Teak Timber,Woodcrafting,Refined Ingredients,90,0,2 Teak
Stately Helm Clasp,Woodcrafting,Crafting Components,10,0.0315,"2 Copper Ingot, 2 Dustspun Cloth, 2 Pine Timber, 2 Wildpaw Leather"
Opulent Helm Clasp,Woodcrafting,Crafting Components,15,0.337,"2 Tin Ingot, 2 Gossburg Cloth, 2 Oak Timber, 2 Bristlefur Leather"
Gallant Helm Clasp,Woodcrafting,Crafting Components,30,0.875,"2 Iron Ingot, 2 Eventwill Cloth, 2 Ash Timber, 2 Gildmane Leather"
Regal Helm Clasp,Woodcrafting,Crafting Components,45,1.445,"2 Silver Ingot, 2 Beachweave Cloth, 2 Birch Timber, 2 Saltskin Leather"
Imperial Helm Clasp,Woodcrafting,Crafting Components,60,2.197,"2 Pyrrite Ingot, 2 Cragcord Cloth, 2 Mahogany Timber, 2 Stonehide Leather"
Baronial Helm Clasp,Woodcrafting,Crafting Components,75,2.532,"2 Mithril Ingot, 2 Twigtwine Cloth, 2 Cedar Timber, 2 Fellfur Leather"
Lordly Helm Clasp,Woodcrafting,Crafting Components,90,3.312,"2 Koldcore Ingot, 2 Lavenmeer Cloth, 2 Teak Timber, 2 Thornskin Leather"
Dustspun Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,4,0.0025,5 Dustspun Cloth
Thin Wildpaw Stitching,Tailoring,Cloth Embroidery and Leather Stitching,4,0.0025,5 Wildpaw Leather
Fine Dustspun Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,9,0.0095,10 Dustspun Cloth
Light Wildpaw Stitching,Tailoring,Cloth Embroidery and Leather Stitching,9,0.0095,5 Wildpaw Leather
Exquisite Dustspun Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,14,0.065,15 Dustspun Cloth
Heavy Wildpaw Stitching,Tailoring,Cloth Embroidery and Leather Stitching,14,0.065,5 Wildpaw Leather
Gossburg Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,19,0.13,5 Gossburg Cloth
Thin Bristlefur Stitching,Tailoring,Cloth Embroidery and Leather Stitching,19,0.13,5 Bristlefur Leather
Fine Gossburg Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,24,0.19,10 Gossburg Cloth
Light Bristlefur Stitching,Tailoring,Cloth Embroidery and Leather Stitching,24,0.19,5 Bristlefur Leather
Exquisite Gossburg Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,29,0.228,15 Gossburg Cloth
Heavy Bristlefur Stitching,Tailoring,Cloth Embroidery and Leather Stitching,29,0.228,5 Bristlefur Leather
Eventwill Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,34,0.266,5 Eventwill Cloth
Thin Gildmane Stitching,Tailoring,Cloth Embroidery and Leather Stitching,34,0.266,5 Gildmane Leather
Fine Eventwill Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,39,0.304,10 Eventwill Cloth
Light Gildmane Stitching,Tailoring,Cloth Embroidery and Leather Stitching,39,0.304,5 Gildmane Leather
Exquisite Eventwill Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,44,0.342,15 Eventwill Cloth
Heavy Gildmane Stitching,Tailoring,Cloth Embroidery and Leather Stitching,44,0.342,5 Gildmane Leather
Beachweave Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,49,0.38,5 Beachweave Cloth
Thin Saltskin Stitching,Tailoring,Cloth Embroidery and Leather Stitching,49,0.38,5 Saltskin Leather
Fine Beachweave Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,54,0.418,10 Beachweave Cloth
Light Saltskin Stitching,Tailoring,Cloth Embroidery and Leather Stitching,54,0.418,5 Saltskin Leather
Exquisite Beachweave Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,59,0.456,15 Beachweave Cloth
Heavy Saltskin Stitching,Tailoring,Cloth Embroidery and Leather Stitching,59,0.456,5 Saltskin Leather
Cragcord Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,64,0.57,5 Cragcord Cloth
Thin Stonehide Stitching,Tailoring,Cloth Embroidery and Leather Stitching,64,0.57,5 Stonehide Leather
Fine Cragcord Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,69,0.665,10 Cragcord Cloth
Light Stonehide Stitching,Tailoring,Cloth Embroidery and Leather Stitching,69,0.665,5 Stonehide Leather
Exquisite Cragcord Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,74,0.95,15 Cragcord Cloth
Heavy Stonehide Stitching,Tailoring,Cloth Embroidery and Leather Stitching,74,0.95,5 Stonehide Leather
Twigtwine Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,79,1.425,5 Twigtwine Cloth
Thin Fellfur Stitching,Tailoring,Cloth Embroidery and Leather Stitching,79,1.425,5 Fellfur Leather
Fine Twigtwine Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,84,1.9,10 Twigtwine Cloth
Light Fellfur Stitching,Tailoring,Cloth Embroidery and Leather Stitching,84,1.9,5 Fellfur Leather
Exquisite Twigtwine Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,89,2.375,15 Twigtwine Cloth
Heavy Fellfur Stitching,Tailoring,Cloth Embroidery and Leather Stitching,89,2.375,5 Fellfur Leather
Lavenmeer Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,94,2.85,5 Lavenmeer Cloth
Thin Thornskin Stitching,Tailoring,Cloth Embroidery and Leather Stitching,94,2.85,5 Thornskin Leather
Blighted Lavenmeer Embroidery,Tailoring,Cloth Embroidery and Leather Stitching,95,9.975,"20 Lavenmeer Cloth, 1 Mote of Death"
Blighted Thornskin Stitching,Tailoring,Cloth Embroidery and Leather Stitching,95,9.975,"10 Thornskin Leather, 1 Mote of Ash"
Pine Resin,Woodcrafting,Wood Resins and Pitch,4,0.0025,5 Pine Timber
Pine Pitch,Woodcrafting,Wood Resins and Pitch,4,0.0025,5 Pine Timber
Refined Pine Resin,Woodcrafting,Wood Resins and Pitch,9,0.0095,10 Pine Timber
Sticky Pine Pitch,Woodcrafting,Wood Resins and Pitch,9,0.0095,10 Pine Timber
Pure Pine Resin,Woodcrafting,Wood Resins and Pitch,14,0.065,15 Pine Timber
Viscid Pine Pitch,Woodcrafting,Wood Resins and Pitch,14,0.065,15 Pine Timber
Oak Resin,Woodcrafting,Wood Resins and Pitch,19,0.13,5 Oak Timber
Oak Pitch,Woodcrafting,Wood Resins and Pitch,19,0.13,5 Oak Timber
Refined Oak Resin,Woodcrafting,Wood Resins and Pitch,24,0.19,10 Oak Timber
Sticky Oak Pitch,Woodcrafting,Wood Resins and Pitch,24,0.19,10 Oak Timber
Pure Oak Resin,Woodcrafting,Wood Resins and Pitch,29,0.228,15 Oak Timber
Viscid Oak Pitch,Woodcrafting,Wood Resins and Pitch,29,0.228,15 Oak Timber
Ash Resin,Woodcrafting,Wood Resins and Pitch,34,0.266,5 Ash Timber
Ash Pitch,Woodcrafting,Wood Resins and Pitch,34,0.266,5 Ash Timber
Refined Ash Resin,Woodcrafting,Wood Resins and Pitch,39,0.304,10 Ash Timber
Sticky Ash Pitch,Woodcrafting,Wood Resins and Pitch,39,0.304,10 Ash Timber
Pure Ash Resin,Woodcrafting,Wood Resins and Pitch,44,0.342,15 Ash Timber
Viscid Ash Pitch,Woodcrafting,Wood Resins and Pitch,44,0.342,15 Ash Timber
Birch Resin,Woodcrafting,Wood Resins and Pitch,49,0.38,5 Birch Timber
Birch Pitch,Woodcrafting,Wood Resins and Pitch,49,0.38,5 Birch Timber
Refined Birch Resin,Woodcrafting,Wood Resins and Pitch,54,0.418,10 Birch Timber
Sticky Birch Pitch,Woodcrafting,Wood Resins and Pitch,54,0.418,10 Birch Timber
Pure Birch Resin,Woodcrafting,Wood Resins and Pitch,59,0.456,15 Birch Timber
Viscid Birch Pitch,Woodcrafting,Wood Resins and Pitch,59,0.456,15 Birch Timber
Mahogany Resin,Woodcrafting,Wood Resins and Pitch,64,0.57,5 Mahogany Timber
Mahogany Pitch,Woodcrafting,Wood Resins and Pitch,64,0.57,5 Mahogany Timber
Refined Mahogany Resin,Woodcrafting,Wood Resins and Pitch,69,0.665,10 Mahogany Timber
Sticky Mahogany Pitch,Woodcrafting,Wood Resins and Pitch,69,0.665,10 Mahogany Timber
Pure Mahogany Resin,Woodcrafting,Wood Resins and Pitch,74,0.95,15 Mahogany Timber
Viscid Mahogany Pitch,Woodcrafting,Wood Resins and Pitch,74,0.95,15 Mahogany Timber
Cedar Resin,Woodcrafting,Wood Resins and Pitch,79,1.425,5 Cedar Timber
Cedar Pitch,Woodcrafting,Wood Resins and Pitch,79,1.425,5 Cedar Timber
Refined Cedar Resin,Woodcrafting,Wood Resins and Pitch,84,1.9,10 Cedar Timber
Sticky Cedar Pitch,Woodcrafting,Wood Resins and Pitch,84,1.9,10 Cedar Timber
Pure Cedar Resin,Woodcrafting,Wood Resins and Pitch,89,2.375,15 Cedar Timber
Viscid Cedar Pitch,Woodcrafting,Wood Resins and Pitch,89,2.375,15 Cedar Timber
Teak Resin,Woodcrafting,Wood Resins and Pitch,94,2.85,5 Teak Timber
Teak Pitch,Woodcrafting,Wood Resins and Pitch,94,2.85,5 Teak Timber
Blighted Teak Resin,Woodcrafting,Wood Resins and Pitch,95,9.975,"20 Teak Timber, 1 Mote of Ash"
Blighted Teak Pitch,Woodcrafting,Wood Resins and Pitch,95,9.975,"20 Teak Timber, 1 Mote of Blood"
Kobold's Axe,Woodcrafting,Shaman Axes,1,0.0003,"2 Pine Timber, 1 Wildpaw Handgrip"
Merrow's Axe,Woodcrafting,Shaman Axes,1,0.0003,"2 Pine Timber, 1 Wildpaw Handgrip"
Kobold's Firm Axe,Woodcrafting,Shaman Axes,6,0.0034,"4 Pine Timber, 1 Wildpaw Handgrip"
Merrow's Calming Axe,Woodcrafting,Shaman Axes,6,0.0034,"4 Pine Timber, 1 Wildpaw Handgrip"
