name,skill,type,level,cost,ingredients
Kobold's Stout Axe,Woodcrafting,Shaman Axes,11,0.0202,"6 Pine Timber, 1 Wildpaw Handgrip"
Merrow's Soothing Axe,Woodcrafting,Shaman Axes,11,0.0202,"6 Pine Timber, 1 Wildpaw Handgrip"
Kobold's Staunch Axe,Woodcrafting,Shaman Axes,16,0.0404,"2 Oak Timber, 1 Bristlefur Handgrip"
Merrow's Tranquil Axe,Woodcrafting,Shaman Axes,16,0.0404,"2 Oak Timber, 1 Bristlefur Handgrip"
Kobold's Adamant Axe,Woodcrafting,Shaman Axes,21,0.0672,"4 Oak Timber, 1 Bristlefur Handgrip"
Merrow's Serene Axe,Woodcrafting,Shaman Axes,21,0.0672,"4 Oak Timber, 1 Bristlefur Handgrip"
Oread's Axe,Woodcrafting,Shaman Axes,26,0.1008,"6 Oak Timber, 1 Bristlefur Handgrip"
Naiad's Axe,Woodcrafting,Shaman Axes,26,0.1008,"6 Oak Timber, 1 Bristlefur Handgrip"
Oread's Firm Axe,Woodcrafting,Shaman Axes,31,0.1412,"2 Ash Timber, 1 Gildmane Handgrip"
Naiad's Calming Axe,Woodcrafting,Shaman Axes,31,0.1412,"2 Ash Timber, 1 Gildmane Handgrip"
Oread's Stout Axe,Woodcrafting,Shaman Axes,36,0.1882,"4 Ash Timber, 1 Gildmane Handgrip"
Naiad's Soothing Axe,Woodcrafting,Shaman Axes,36,0.1882,"4 Ash Timber, 1 Gildmane Handgrip"
Oread's Staunch Axe,Woodcrafting,Shaman Axes,41,0.242,"6 Ash Timber, 1 Gildmane Handgrip"
Naiad's Tranquil Axe,Woodcrafting,Shaman Axes,41,0.242,"6 Ash Timber, 1 Gildmane Handgrip"
Oread's Adamant Axe,Woodcrafting,Shaman Axes,46,0.3024,"4 Birch Timber, 1 Saltskin Handgrip"
Naiad's Serene Axe,Woodcrafting,Shaman Axes,46,0.3024,"4 Birch Timber, 1 Saltskin Handgrip"
Golem's Axe,Woodcrafting,Shaman Axes,51,0.3696,"8 Birch Timber, 1 Saltskin Handgrip"
Selkie's Axe,Woodcrafting,Shaman Axes,51,0.3696,"8 Birch Timber, 1 Saltskin Handgrip"
Golem's Firm Axe,Woodcrafting,Shaman Axes,56,0.4436,"12 Birch Timber, 1 Saltskin Handgrip"
Selkie's Calming Axe,Woodcrafting,Shaman Axes,56,0.4436,"12 Birch Timber, 1 Saltskin Handgrip"
Golem's Stout Axe,Woodcrafting,Shaman Axes,61,0.5242,"6 Mahogany Timber, 1 Stonehide Handgrip"
Sellkie's Soothing Axe,Woodcrafting,Shaman Axes,61,0.5242,"6 Mahogany Timber, 1 Stonehide Handgrip"
Golem's Staunch Axe,Woodcrafting,Shaman Axes,66,0.6116,"12 Mahogany Timber, 1 Stonehide Handgrip"
Selkie's Tranquil Axe,Woodcrafting,Shaman Axes,66,0.6116,"12 Mahogany Timber, 1 Stonehide Handgrip"
Golem's Adamant Axe,Woodcrafting,Shaman Axes,71,0.7056,"18 Mahogany Timber, 1 Stonehide Handgrip"
Selkie's Serene Axe,Woodcrafting,Shaman Axes,71,0.7056,"18 Mahogany Timber, 1 Stonehide Handgrip"
Giant's Axe,Woodcrafting,Shaman Axes,76,0.8064,"8 Cedar Timber, 1 Fellfur Handgrip"
Leviathan's Axe,Woodcrafting,Shaman Axes,76,0.8064,"8 Cedar Timber, 1 Fellfur Handgrip"
Giant's Firm Axe,Woodcrafting,Shaman Axes,81,0.9072,"16 Cedar Timber, 1 Fellfur Handgrip"
Leviathan's Calming Axe,Woodcrafting,Shaman Axes,81,0.9072,"16 Cedar Timber, 1 Fellfur Handgrip"
Giant's Stout Axe,Woodcrafting,Shaman Axes,86,1.008,"24 Cedar Timber, 1 Fellfur Handgrip"
Leviathan's Soothing Axe,Woodcrafting,Shaman Axes,86,1.008,"24 Cedar Timber, 1 Fellfur Handgrip"
Swamp-touched Earthweald Axe,Woodcrafting,Shaman Axes,90,1.1088,"6 Earthentine, 1 Living Fossil, 30 Teak Timber, 1 Thornskin Handgrip"
Swamp-touched Waterweald Axe,Woodcrafting,Shaman Axes,90,1.1088,"6 Aquatear, 1 Living Fossil, 30 Teak Timber, 1 Thornskin Handgrip"
Giant's Staunch Axe,Woodcrafting,Shaman Axes,91,1.1088,"10 Teak Timber, 1 Thornskin Handgrip"
Leviathan's Tranquil Axe,Woodcrafting,Shaman Axes,91,1.1088,"10 Teak Timber, 1 Thornskin Handgrip"
Ash-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Ash, 35 Teak Timber, 1 Thornskin Handgrip"
Ash-Blighted Water Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Ash, 35 Teak Timber, 1 Thornskin Handgrip"
Blood-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Blood, 35 Teak Timber, 1 Thornskin Handgrip"
Blood-Blighted Water Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Blood, 35 Teak Timber, 1 Thornskin Handgrip"
Death-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Death, 35 Teak Timber, 1 Thornskin Handgrip"
Death-Blighted Water Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Death, 35 Teak Timber, 1 Thornskin Handgrip"
Shade-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Shade, 35 Teak Timber, 1 Thornskin Handgrip"
Shade-Blighted Water Axe,Woodcrafting,Shaman Axes,95,1.3104,"4 Mote of Shade, 35 Teak Timber, 1 Thornskin Handgrip"
Mythic Ash-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Ash, 75 Teak Timber, 1 Thornskin Handgrip"
Mythic Ash-Blighted Water Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Ash, 75 Teak Timber, 1 Thornskin Handgrip"
Mythic Blood-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Blood, 75 Teak Timber, 1 Thornskin Handgrip"
Mythic Blood-Blighted Water Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Blood, 75 Teak Timber, 1 Thornskin Handgrip"
Mythic Death-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Death, 75 Teak Timber, 1 Thornskin Handgrip"
Mythic Death-Blighted Water Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Death, 75 Teak Timber, 1 Thornskin Handgrip"
Mythic Shade-Blighted Earth Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Shade, 75 Teak Timber, 1 Thornskin Handgrip"
Mythic Shade-Blighted Water Axe,Woodcrafting,Shaman Axes,95,8.736,"2 Primal Shade, 75 Teak Timber, 1 Thornskin Handgrip"
Kobold's Armor,Smithing,Armor and Outfits,1,0.0004,"4 Copper Ingot, 1 Dustspun Thread"
Merrow's Armor,Smithing,Armor and Outfits,1,0.0004,"4 Copper Ingot, 1 Dustspun Thread"
Kobold's Firm Armor,Smithing,Armor and Outfits,6,0.0045,"8 Copper Ingot, 1 Dustspun Thread"
Merrow's Calming Armor,Smithing,Armor and Outfits,6,0.0045,"8 Copper Ingot, 1 Dustspun Thread"
Kobold's Stout Armor,Smithing,Armor and Outfits,11,0.0269,"12 Copper Ingot, 1 Dustspun Thread"
Merrow's Soothing Armor,Smithing,Armor and Outfits,11,0.0269,"12 Copper Ingot, 1 Dustspun Thread"
Kobold's Staunch Armor,Smithing,Armor and Outfits,16,0.0538,"4 Tin Ingot, 1 Gossburg Thread"
Merrow's Tranquil Armor,Smithing,Armor and Outfits,16,0.0538,"4 Tin Ingot, 1 Gossburg Thread"
Kobold's Adamant Armor,Smithing,Armor and Outfits,21,0.0896,"8 Tin Ingot, 1 Gossburg Thread"
Merrow's Serene Armor,Smithing,Armor and Outfits,21,0.0896,"8 Tin Ingot, 1 Gossburg Thread"
Oread's Armor,Smithing,Armor and Outfits,26,0.1344,"12 Tin Ingot, 1 Gossburg Thread"
Naiad's Armor,Smithing,Armor and Outfits,26,0.1344,"12 Tin Ingot, 1 Gossburg Thread"
Oread's Firm Armor,Smithing,Armor and Outfits,31,0.1882,"4 Iron Ingot, 1 Eventwill Thread"
Naiad's Calming Armor,Smithing,Armor and Outfits,31,0.1882,"4 Iron Ingot, 1 Eventwill Thread"
Oread's Stout Armor,Smithing,Armor and Outfits,36,0.259,"8 Iron Ingot, 1 Eventwill Thread"
Naiad's Soothing Armor,Smithing,Armor and Outfits,36,0.259,"8 Iron Ingot, 1 Eventwill Thread"
Oread's Staunch Armor,Smithing,Armor and Outfits,41,0.3226,"12 Iron Ingot, 1 Eventwill Thread"
Naiad's Tranquil Armor,Smithing,Armor and Outfits,41,0.3226,"12 Iron Ingot, 1 Eventwill Thread"
Oread's Adamant Armor,Smithing,Armor and Outfits,46,0.4032,"8 Silver Ingot, 1 Beachweave Thread"
Naiad's Serene Armor,Smithing,Armor and Outfits,46,0.4032,"8 Silver Ingot, 1 Beachweave Thread"
Golem's Armor,Smithing,Armor and Outfits,51,0.4928,"16 Silver Ingot, 1 Beachweave Thread"
Selkie's Armor,Smithing,Armor and Outfits,51,0.4928,"16 Silver Ingot, 1 Beachweave Thread"
Golem's Firm Armor,Smithing,Armor and Outfits,56,0.5914,"24 Silver Ingot, 1 Beachweave Thread"
Selkie's Calming Armor,Smithing,Armor and Outfits,56,0.5914,"24 Silver Ingot, 1 Beachweave Thread"
Golem's Stout Armor,Smithing,Armor and Outfits,61,0.6989,"12 Pyrrite Ingot, 1 Cragcord Thread"
Sellkie's Soothing Armor,Smithing,Armor and Outfits,61,0.6989,"12 Pyrrite Ingot, 1 Cragcord Thread"
Golem's Staunch Armor,Smithing,Armor and Outfits,66,0.8154,"24 Pyrrite Ingot, 1 Cragcord Thread"
Selkie's Tranquil Armor,Smithing,Armor and Outfits,66,0.8154,"24 Pyrrite Ingot, 1 Cragcord Thread"
Golem's Adamant Armor,Smithing,Armor and Outfits,71,0.9408,"36 Pyrrite Ingot, 1 Cragcord Thread"
Selkie's Serene Armor,Smithing,Armor and Outfits,71,0.9408,"36 Pyrrite Ingot, 1 Cragcord Thread"
Giant's Armor,Smithing,Armor and Outfits,76,1.0752,"16 Mithril Ingot, 1 Twigtwine Thread"
Leviathan's Armor,Smithing,Armor and Outfits,76,1.0752,"16 Mithril Ingot, 1 Twigtwine Thread"
Giant's Firm Armor,Smithing,Armor and Outfits,81,1.2096,"32 Mithril Ingot, 1 Twigtwine Thread"
Leviathan's Calming Armor,Smithing,Armor and Outfits,81,1.2096,"32 Mithril Ingot, 1 Twigtwine Thread"
Giant's Stout Armor,Smithing,Armor and Outfits,86,1.344,"48 Mithril Ingot, 1 Twigtwine Thread"
Leviathan's Soothing Armor,Smithing,Armor and Outfits,86,1.344,"48 Mithril Ingot, 1 Twigtwine Thread"
Swamp-touched Terrasteel Armor,Smithing,Armor and Outfits,90,1.4784,"4 Earthentine, 1 Living Fossil, 60 Koldcore Ingot, 1 Lavenmeer Thread"
Swamp-touched Surgesteel Armor,Smithing,Armor and Outfits,90,1.4784,"4 Aquatear, 1 Living Fossil, 60 Koldcore Ingot, 1 Lavenmeer Thread"
Giant's Staunch Armor,Smithing,Armor and Outfits,91,1.4784,"20 Koldcore Ingot, 1 Lavenmeer Thread"
Leviathan's Tranquil Armor,Smithing,Armor and Outfits,91,1.4784,"20 Koldcore Ingot, 1 Lavenmeer Thread"
Blood-Blighted Earth Armor,Smithing,Armor and Outfits,95,1.6934,"1 Mote of Blood, 36 Koldcore Ingot, 1 Lavenmeer Thread"
Blood-Blighted Water Armor,Smithing,Armor and Outfits,95,1.6934,"1 Mote of Blood, 36 Koldcore Ingot, 1 Lavenmeer Thread"
Mythic Blood-Blighted Earth Armor,Smithing,Armor and Outfits,95,8.467,"1 Primal Blood, 54 Koldcore Ingot, 1 Lavenmeer Thread"
Mythic Blood-Blighted Water Armor,Smithing,Armor and Outfits,95,8.467,"1 Primal Blood, 54 Koldcore Ingot, 1 Lavenmeer Thread"
Kobold's Belt,Smithing,Belts,2,0.0001,"2 Copper Ingot, 1 Copper Belt Buckle"
Merrow's Belt,Smithing,Belts,2,0.0001,"2 Copper Ingot, 1 Copper Belt Buckle"
Kobold's Firm Belt,Smithing,Belts,7,0.0015,"4 Copper Ingot, 1 Copper Belt Buckle"
Merrow's Calming Belt,Smithing,Belts,7,0.0015,"4 Copper Ingot, 1 Copper Belt Buckle"
Kobold's Stout Belt,Smithing,Belts,12,0.0089,"6 Copper Ingot, 1 Copper Belt Buckle"
Merrow's Soothing Belt,Smithing,Belts,12,0.0089,"6 Copper Ingot, 1 Copper Belt Buckle"
Kobold's Staunch Belt,Smithing,Belts,17,0.0178,"2 Tin Ingot, 1 Tin Belt Buckle"
Merrow's Tranquil Belt,Smithing,Belts,17,0.0178,"2 Tin Ingot, 1 Tin Belt Buckle"
Kobold's Adamant Belt,Smithing,Belts,22,0.0296,"4 Tin Ingot, 1 Tin Belt Buckle"
Merrow's Serene Belt,Smithing,Belts,22,0.0296,"4 Tin Ingot, 1 Tin Belt Buckle"
Oread's Belt,Smithing,Belts,27,0.0444,"6 Tin Ingot, 1 Tin Belt Buckle"
Naiad's Belt,Smithing,Belts,27,0.0444,"6 Tin Ingot, 1 Tin Belt Buckle"
Oread's Firm Belt,Smithing,Belts,32,0.0621,"2 Iron Ingot, 1 Iron Belt Buckle"
Naiad's Calming Belt,Smithing,Belts,32,0.0621,"2 Iron Ingot, 1 Iron Belt Buckle"
Oread's Stout Belt,Smithing,Belts,37,0.0828,"4 Iron Ingot, 1 Iron Belt Buckle"
Naiad's Soothing Belt,Smithing,Belts,37,0.0828,"4 Iron Ingot, 1 Iron Belt Buckle"
Oread's Staunch Belt,Smithing,Belts,42,0.1065,"6 Iron Ingot, 1 Iron Belt Buckle"
Naiad's Tranquil Belt,Smithing,Belts,42,0.1065,"6 Iron Ingot, 1 Iron Belt Buckle"
Oread's Adamant Belt,Smithing,Belts,47,0.1331,"4 Silver Ingot, 1 Silver Belt Buckle"
Naiad's Serene Belt,Smithing,Belts,47,0.1331,"4 Silver Ingot, 1 Silver Belt Buckle"
Golem's Belt,Smithing,Belts,52,0.1627,"8 Silver Ingot, 1 Silver Belt Buckle"
Selkie's Belt,Smithing,Belts,52,0.1627,"8 Silver Ingot, 1 Silver Belt Buckle"
Golem's Firm Belt,Smithing,Belts,57,0.1952,"12 Silver Ingot, 1 Silver Belt Buckle"
Selkie's Calming Belt,Smithing,Belts,57,0.1952,"12 Silver Ingot, 1 Silver Belt Buckle"
Golem's Stout Belt,Smithing,Belts,62,0.237,"6 Pyrrite Ingot, 1 Pyrrite Belt Buckle"
Sellkie's Soothing Belt,Smithing,Belts,62,0.237,"6 Pyrrite Ingot, 1 Pyrrite Belt Buckle"
Golem's Staunch Belt,Smithing,Belts,67,0.2691,"12 Pyrrite Ingot, 1 Pyrrite Belt Buckle"
Selkie's Tranquil Belt,Smithing,Belts,67,0.2691,"12 Pyrrite Ingot, 1 Pyrrite Belt Buckle"
Golem's Adamant Belt,Smithing,Belts,72,0.3105,"18 Pyrrite Ingot, 1 Pyrrite Belt Buckle"
Selkie's Serene Belt,Smithing,Belts,72,0.3105,"18 Pyrrite Ingot, 1 Pyrrite Belt Buckle"
Giant's Belt,Smithing,Belts,77,0.3548,"8 Mithril Ingot, 1 Mithril Belt Buckle"
Leviathan's Belt,Smithing,Belts,77,0.3548,"8 Mithril Ingot, 1 Mithril Belt Buckle"
Giant's Firm Belt,Smithing,Belts,82,0.3992,"16 Mithril Ingot, 1 Mithril Belt Buckle"
Leviathan's Calming Belt,Smithing,Belts,82,0.3992,"16 Mithril Ingot, 1 Mithril Belt Buckle"
Giant's Stout Belt,Smithing,Belts,87,0.4436,"24 Mithril Ingot, 1 Mithril Belt Buckle"
Leviathan's Soothing Belt,Smithing,Belts,87,0.4436,"24 Mithril Ingot, 1 Mithril Belt Buckle"
Swamp-touched Terrasteel Belt,Smithing,Belts,90,0.4879,"2 Earthentine, 1 Living Fossil, 30 Koldcore Ingot, 1 Koldcore Belt Buckle"
Swamp-touched Surgesteel Belt,Smithing,Belts,90,0.4879,"2 Aquatear, 1 Living Fossil, 30 Koldcore Ingot, 1 Koldcore Belt Buckle"
Giant's Staunch Belt,Smithing,Belts,92,0.4879,"10 Koldcore Ingot, 1 Koldcore Belt Buckle"
Leviathan's Tranquil Belt,Smithing,Belts,92,0.4879,"10 Koldcore Ingot, 1 Koldcore Belt Buckle"
Shade-Blighted Earth Belt,Smithing,Belts,95,0.5411,"1 Mote of Shade, 16 Koldcore Ingot, 1 Koldcore Belt Buckle"
Shade-Blighted Water Belt,Smithing,Belts,95,0.5411,"1 Mote of Shade, 16 Koldcore Ingot, 1 Koldcore Belt Buckle"
Mythic Shade-Blighted Earth Belt,Smithing,Belts,95,2.7055,"1 Primal Shade, 24 Koldcore Ingot, 1 Koldcore Belt Buckle"
Mythic Shade-Blighted Water Belt,Smithing,Belts,95,2.7055,"1 Primal Shade, 24 Koldcore Ingot, 1 Koldcore Belt Buckle"
Kobold's Gauntlets,Smithing,Gloves,3,0.0001,"2 Copper Ingot, 1 Dustspun Thread"
Merrow's Gloves,Smithing,Gloves,3,0.0001,"2 Copper Ingot, 1 Dustspun Thread"
Kobold's Firm Gauntlets,Smithing,Gloves,8,0.0015,"4 Copper Ingot, 1 Dustspun Thread"
Merrow's Calming Gloves,Smithing,Gloves,8,0.0015,"4 Copper Ingot, 1 Dustspun Thread"
Kobold's Stout Gauntlets,Smithing,Gloves,13,0.0089,"6 Copper Ingot, 1 Dustspun Thread"
Merrow's Soothing Gloves,Smithing,Gloves,13,0.0089,"6 Copper Ingot, 1 Dustspun Thread"
Kobold's Staunch Gauntlets,Smithing,Gloves,18,0.0178,"2 Tin Ingot, 1 Gossburg Thread"
Merrow's Tranquil Gloves,Smithing,Gloves,18,0.0178,"2 Tin Ingot, 1 Gossburg Thread"
Kobold's Adamant Gauntlets,Smithing,Gloves,23,0.0296,"4 Tin Ingot, 1 Gossburg Thread"
Merrow's Serene Gloves,Smithing,Gloves,23,0.0296,"4 Tin Ingot, 1 Gossburg Thread"
Oread's Gauntlets,Smithing,Gloves,28,0.0444,"6 Tin Ingot, 1 Gossburg Thread"
Naiad's Gloves,Smithing,Gloves,28,0.0444,"6 Tin Ingot, 1 Gossburg Thread"
Oread's Firm Gauntlets,Smithing,Gloves,33,0.0621,"2 Iron Ingot, 1 Eventwill Thread"
Naiad's Calming Gloves,Smithing,Gloves,33,0.0621,"2 Iron Ingot, 1 Eventwill Thread"
Oread's Stout Gauntlets,Smithing,Gloves,38,0.0828,"4 Iron Ingot, 1 Eventwill Thread"
Naiad's Soothing Gloves,Smithing,Gloves,38,0.0828,"4 Iron Ingot, 1 Eventwill Thread"
Oread's Staunch Gauntlets,Smithing,Gloves,43,0.1065,"6 Iron Ingot, 1 Eventwill Thread"
Naiad's Tranquil Gloves,Smithing,Gloves,43,0.1065,"6 Iron Ingot, 1 Eventwill Thread"
Oread's Adamant Gauntlets,Smithing,Gloves,48,0.1331,"4 Silver Ingot, 1 Beachweave Thread"
Naiad's Serene Gloves,Smithing,Gloves,48,0.1331,"4 Silver Ingot, 1 Beachweave Thread"
Golem's Gauntlets,Smithing,Gloves,53,0.1627,"8 Silver Ingot, 1 Beachweave Thread"
Selkie's Gloves,Smithing,Gloves,53,0.1627,"8 Silver Ingot, 1 Beachweave Thread"
Golem's Firm Gauntlets,Smithing,Gloves,58,0.1952,"12 Silver Ingot, 1 Beachweave Thread"
Selkie's Calming Gloves,Smithing,Gloves,58,0.1952,"12 Silver Ingot, 1 Beachweave Thread"
Golem's Stout Gauntlets,Smithing,Gloves,63,0.237,"6 Pyrrite Ingot, 1 Cragcord Thread"
Sellkie's Soothing Gloves,Smithing,Gloves,63,0.237,"6 Pyrrite Ingot, 1 Cragcord Thread"
Golem's Staunch Gauntlets,Smithing,Gloves,68,0.2691,"12 Pyrrite Ingot, 1 Cragcord Thread"
Selkie's Tranquil Gloves,Smithing,Gloves,68,0.2691,"12 Pyrrite Ingot, 1 Cragcord Thread"
Golem's Adamant Gauntlets,Smithing,Gloves,73,0.3105,"18 Pyrrite Ingot, 1 Cragcord Thread"
Selkie's Serene Gloves,Smithing,Gloves,73,0.3105,"18 Pyrrite Ingot, 1 Cragcord Thread"
Giant's Gauntlets,Smithing,Gloves,78,0.3548,"8 Mithril Ingot, 1 Twigtwine Thread"
Leviathan's Gloves,Smithing,Gloves,78,0.3548,"8 Mithril Ingot, 1 Twigtwine Thread"
Giant's Firm Gauntlets,Smithing,Gloves,83,0.3992,"16 Mithril Ingot, 1 Twigtwine Thread"
