name,skill,type,level,cost,ingredients
Leviathan's Calming Gloves,Smithing,Gloves,83,0.3992,"16 Mithril Ingot, 1 Twigtwine Thread"
Giant's Stout Gauntlets,Smithing,Gloves,88,0.4436,"24 Mithril Ingot, 1 Twigtwine Thread"
Leviathan's Soothing Gloves,Smithing,Gloves,88,0.4436,"24 Mithril Ingot, 1 Twigtwine Thread"
Swamp-touched Terrasteel Gloves,Smithing,Gloves,90,0.4879,"2 Earthentine, 1 Living Fossil, 30 Koldcore Ingot, 1 Lavenmeer Thread"
Swamp-touched Surgesteel Gloves,Smithing,Gloves,90,0.4879,"2 Aquatear, 1 Living Fossil, 30 Koldcore Ingot, 1 Lavenmeer Thread"
Giant's Staunch Gauntlets,Smithing,Gloves,93,0.4879,"10 Koldcore Ingot, 1 Lavenmeer Thread"
Leviathan's Tranquil Gloves,Smithing,Gloves,93,0.4879,"10 Koldcore Ingot, 1 Lavenmeer Thread"
Death-Blighted Earth Gloves,Smithing,Gloves,95,0.5411,"1 Mote of Death, 14 Koldcore Ingot, 1 Lavenmeer Thread"
Death-Blighted Water Gloves,Smithing,Gloves,95,0.5411,"1 Mote of Death, 14 Koldcore Ingot, 1 Lavenmeer Thread"
Mythic Death-Blighted Earth Gloves,Smithing,Gloves,95,2.7055,"1 Primal Death, 21 Koldcore Ingot, 1 Lavenmeer Thread"
Mythic Death-Blighted Water Gloves,Smithing,Gloves,95,2.7055,"1 Primal Death, 21 Koldcore Ingot, 1 Lavenmeer Thread"
Kobold's Boots,Smithing,Boots and Shoes,4,0.0001,"2 Copper Ingot, 1 Copper Hobnails"
Merrow's Boots,Smithing,Boots and Shoes,4,0.0001,"2 Copper Ingot, 1 Copper Hobnails"
Kobold's Firm Boots,Smithing,Boots and Shoes,9,0.0015,"4 Copper Ingot, 1 Copper Hobnails"
Merrow's Calming Boots,Smithing,Boots and Shoes,9,0.0015,"4 Copper Ingot, 1 Copper Hobnails"
Kobold's Stout Boots,Smithing,Boots and Shoes,14,0.0089,"6 Copper Ingot, 1 Copper Hobnails"
Merrow's Soothing Boots,Smithing,Boots and Shoes,14,0.0089,"6 Copper Ingot, 1 Copper Hobnails"
Kobold's Staunch Boots,Smithing,Boots and Shoes,19,0.0178,"2 Tin Ingot, 1 Tin Hobnails"
Merrow's Tranquil Boots,Smithing,Boots and Shoes,19,0.0178,"2 Tin Ingot, 1 Tin Hobnails"
Kobold's Adamant Boots,Smithing,Boots and Shoes,24,0.0296,"4 Tin Ingot, 1 Tin Hobnails"
Merrow's Serene Boots,Smithing,Boots and Shoes,24,0.0296,"4 Tin Ingot, 1 Tin Hobnails"
Oread's Boots,Smithing,Boots and Shoes,29,0.0444,"6 Tin Ingot, 1 Tin Hobnails"
Naiad's Boots,Smithing,Boots and Shoes,29,0.0444,"6 Tin Ingot, 1 Tin Hobnails"
Oread's Firm Boots,Smithing,Boots and Shoes,34,0.0621,"2 Iron Ingot, 1 Iron Hobnails"
Naiad's Calming Boots,Smithing,Boots and Shoes,34,0.0621,"2 Iron Ingot, 1 Iron Hobnails"
Oread's Stout Boots,Smithing,Boots and Shoes,39,0.0828,"4 Iron Ingot, 1 Iron Hobnails"
Naiad's Soothing Boots,Smithing,Boots and Shoes,39,0.0828,"4 Iron Ingot, 1 Iron Hobnails"
Oread's Staunch Boots,Smithing,Boots and Shoes,44,0.1065,"6 Iron Ingot, 1 Iron Hobnails"
Naiad's Tranquil Boots,Smithing,Boots and Shoes,44,0.1065,"6 Iron Ingot, 1 Iron Hobnails"
Oread's Adamant Boots,Smithing,Boots and Shoes,49,0.1331,"4 Silver Ingot, 1 Silver Hobnails"
Naiad's Serene Boots,Smithing,Boots and Shoes,49,0.1331,"4 Silver Ingot, 1 Silver Hobnails"
Golem's Boots,Smithing,Boots and Shoes,54,0.1627,"8 Silver Ingot, 1 Silver Hobnails"
Selkie's Boots,Smithing,Boots and Shoes,54,0.1627,"8 Silver Ingot, 1 Silver Hobnails"
Golem's Firm Boots,Smithing,Boots and Shoes,59,0.1952,"12 Silver Ingot, 1 Silver Hobnails"
Selkie's Calming Boots,Smithing,Boots and Shoes,59,0.1952,"12 Silver Ingot, 1 Silver Hobnails"
Golem's Stout Boots,Smithing,Boots and Shoes,64,0.237,"6 Pyrrite Ingot, 1 Pyrrite Hobnails"
Sellkie's Soothing Boots,Smithing,Boots and Shoes,64,0.237,"6 Pyrrite Ingot, 1 Pyrrite Hobnails"
Golem's Staunch Boots,Smithing,Boots and Shoes,69,0.2691,"12 Pyrrite Ingot, 1 Pyrrite Hobnails"
Selkie's Tranquil Boots,Smithing,Boots and Shoes,69,0.2691,"12 Pyrrite Ingot, 1 Pyrrite Hobnails"
Golem's Adamant Boots,Smithing,Boots and Shoes,74,0.3105,"18 Pyrrite Ingot, 1 Pyrrite Hobnails"
Selkie's Serene Boots,Smithing,Boots and Shoes,74,0.3105,"18 Pyrrite Ingot, 1 Pyrrite Hobnails"
Giant's Boots,Smithing,Boots and Shoes,79,0.3548,"8 Mithril Ingot, 1 Mithril Hobnails"
Leviathan's Boots,Smithing,Boots and Shoes,79,0.3548,"8 Mithril Ingot, 1 Mithril Hobnails"
Giant's Firm Boots,Smithing,Boots and Shoes,84,0.3992,"16 Mithril Ingot, 1 Mithril Hobnails"
Leviathan's Calming Boots,Smithing,Boots and Shoes,84,0.3992,"16 Mithril Ingot, 1 Mithril Hobnails"
Giant's Stout Boots,Smithing,Boots and Shoes,89,0.4436,"24 Mithril Ingot, 1 Mithril Hobnails"
Leviathan's Soothing Boots,Smithing,Boots and Shoes,89,0.4436,"24 Mithril Ingot, 1 Mithril Hobnails"
Swamp-touched Terrasteel Boots,Smithing,Boots and Shoes,90,0.4879,"2 Earthentine, 1 Living Fossil, 30 Koldcore Ingot, 1 Koldcore Hobnails"
Swamp-touched Surgesteel Boots,Smithing,Boots and Shoes,90,0.4879,"2 Aquatear, 1 Living Fossil, 30 Koldcore Ingot, 1 Koldcore Hobnails"
Giant's Staunch Boots,Smithing,Boots and Shoes,94,0.4879,"10 Koldcore Ingot, 1 Koldcore Hobnails"
Leviathan's Tranquil Boots,Smithing,Boots and Shoes,94,0.4879,"10 Koldcore Ingot, 1 Koldcore Hobnails"
Ash-Blighted Earth Boots,Smithing,Boots and Shoes,95,0.5411,"1 Mote of Ash, 12 Koldcore Ingot, 1 Koldcore Hobnails"
Ash-Blighted Water Boots,Smithing,Boots and Shoes,95,0.5411,"1 Mote of Ash, 12 Koldcore Ingot, 1 Koldcore Hobnails"
Mythic Ash-Blighted Earth Boots,Smithing,Boots and Shoes,95,2.7055,"1 Primal Ash, 18 Koldcore Ingot, 1 Koldcore Hobnails"
Mythic Ash-Blighted Water Boots,Smithing,Boots and Shoes,95,2.7055,"1 Primal Ash, 18 Koldcore Ingot, 1 Koldcore Hobnails"
Kobold's Firm Helm,Smithing,Hats and Helms,10,0.0135,"9 Copper Ingot, 1 Stately Helm Clasp"
Merrow's Calming Helm,Smithing,Hats and Helms,10,0.0135,"9 Copper Ingot, 1 Stately Helm Clasp"
Kobold's Stout Helm,Smithing,Hats and Helms,15,0.0269,"3 Tin Ingot, 1 Opulent Helm Clasp"
Merrow's Soothing Helm,Smithing,Hats and Helms,15,0.0269,"3 Tin Ingot, 1 Opulent Helm Clasp"
Kobold's Staunch Helm,Smithing,Hats and Helms,20,0.0448,"6 Tin Ingot, 1 Opulent Helm Clasp"
Merrow's Tranquil Helm,Smithing,Hats and Helms,20,0.0448,"6 Tin Ingot, 1 Opulent Helm Clasp"
Kobold's Adamant Helm,Smithing,Hats and Helms,25,0.0672,"9 Tin Ingot, 1 Opulent Helm Clasp"
Merrow's Serene Helm,Smithing,Hats and Helms,25,0.0672,"9 Tin Ingot, 1 Opulent Helm Clasp"
Oread's Helm,Smithing,Hats and Helms,30,0.0941,"3 Iron Ingot, 1 Gallant Helm Clasp"
Naiad's Helm,Smithing,Hats and Helms,30,0.0941,"3 Iron Ingot, 1 Gallant Helm Clasp"
Oread's Firm Helm,Smithing,Hats and Helms,35,0.1255,"6 Iron Ingot, 1 Gallant Helm Clasp"
Naiad's Calming Helm,Smithing,Hats and Helms,35,0.1255,"6 Iron Ingot, 1 Gallant Helm Clasp"
Oread's Stout Helm,Smithing,Hats and Helms,40,0.1613,"9 Iron Ingot, 1 Gallant Helm Clasp"
Naiad's Soothing Helm,Smithing,Hats and Helms,40,0.1613,"9 Iron Ingot, 1 Gallant Helm Clasp"
Oread's Staunch Helm,Smithing,Hats and Helms,45,0.2016,"6 Silver Ingot, 1 Regal Helm Clasp"
Naiad's Tranquil Helm,Smithing,Hats and Helms,45,0.2016,"6 Silver Ingot, 1 Regal Helm Clasp"
Oread's Adamant Helm,Smithing,Hats and Helms,50,0.2464,"12 Silver Ingot, 1 Regal Helm Clasp"
Naiad's Serene Helm,Smithing,Hats and Helms,50,0.2464,"12 Silver Ingot, 1 Regal Helm Clasp"
Golem's Helm,Smithing,Hats and Helms,55,0.2957,"18 Silver Ingot, 1 Regal Helm Clasp"
Selkie's Helm,Smithing,Hats and Helms,55,0.2957,"18 Silver Ingot, 1 Regal Helm Clasp"
Golem's Firm Helm,Smithing,Hats and Helms,60,0.3495,"9 Pyrrite Ingot, 1 Imperial Helm Clasp"
Selkie's Calming Helm,Smithing,Hats and Helms,60,0.3495,"9 Pyrrite Ingot, 1 Imperial Helm Clasp"
Golem's Stout Helm,Smithing,Hats and Helms,65,0.4077,"18 Pyrrite Ingot, 1 Imperial Helm Clasp"
Sellkie's Soothing Helm,Smithing,Hats and Helms,65,0.4077,"18 Pyrrite Ingot, 1 Imperial Helm Clasp"
Golem's Staunch Helm,Smithing,Hats and Helms,70,0.4704,"27 Pyrrite Ingot, 1 Imperial Helm Clasp"
Selkie's Tranquil Helm,Smithing,Hats and Helms,70,0.4704,"27 Pyrrite Ingot, 1 Imperial Helm Clasp"
Golem's Adamant Helm,Smithing,Hats and Helms,75,0.5376,"12 Mithril Ingot, 1 Baronial Helm Clasp"
Selkie's Serene Helm,Smithing,Hats and Helms,75,0.5376,"12 Mithril Ingot, 1 Baronial Helm Clasp"
Giant's Helm,Smithing,Hats and Helms,80,0.6048,"24 Mithril Ingot, 1 Baronial Helm Clasp"
Leviathan's Helm,Smithing,Hats and Helms,80,0.6048,"24 Mithril Ingot, 1 Baronial Helm Clasp"
Giant's Firm Helm,Smithing,Hats and Helms,85,0.672,"36 Mithril Ingot, 1 Baronial Helm Clasp"
Leviathan's Calming Helm,Smithing,Hats and Helms,85,0.672,"36 Mithril Ingot, 1 Baronial Helm Clasp"
Giant's Stout Helm,Smithing,Hats and Helms,90,0.7392,"15 Koldcore Ingot, 1 Lordly Helm Clasp"
Leviathan's Soothing Helm,Smithing,Hats and Helms,90,0.7392,"15 Koldcore Ingot, 1 Lordly Helm Clasp"
Giant's Staunch Helm,Smithing,Hats and Helms,95,0.8736,"30 Koldcore Ingot, 1 Lordly Helm Clasp"
Leviathan's Tranquil Helm,Smithing,Hats and Helms,95,0.8736,"30 Koldcore Ingot, 1 Lordly Helm Clasp"
Mind Shielding Earth Helm,Smithing,Hats and Helms,95,0.9632,"1 Mote of Ash, 1 Mote of Shade, 30 Koldcore Ingot, 1 Lordly Helm Clasp"
Mind Shielding Water Helm,Smithing,Hats and Helms,95,0.9632,"1 Mote of Blood, 1 Mote of Death, 30 Koldcore Ingot, 1 Lordly Helm Clasp"
Mythic Mind Shielding Earth Helm,Smithing,Hats and Helms,95,4.816,"1 Primal Ash, 1 Primal Shade, 45 Koldcore Ingot, 1 Lordly Helm Clasp"
Mythic Mind Shielding Water Helm,Smithing,Hats and Helms,95,4.816,"1 Primal Blood, 1 Primal Death, 45 Koldcore Ingot, 1 Lordly Helm Clasp"
Kobold's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",2,0.0001,2 Pine Timber
Merrow's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",2,0.0001,2 Pine Timber
Kobold's Firm Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",7,0.0012,4 Pine Timber
Merrow's Calming Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",7,0.0012,4 Pine Timber
Kobold's Stout Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",12,0.0068,6 Pine Timber
Merrow's Soothing Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",12,0.0068,6 Pine Timber
Kobold's Staunch Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",17,0.0135,2 Oak Timber
Merrow's Tranquil Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",17,0.0135,2 Oak Timber
Kobold's Adamant Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",22,0.0224,4 Oak Timber
Merrow's Serene Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",22,0.0224,4 Oak Timber
Oread's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",27,0.0336,6 Oak Timber
Naiad's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",27,0.0336,6 Oak Timber
Oread's Firm Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",32,0.0471,2 Ash Timber
Naiad's Calming Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",32,0.0471,2 Ash Timber
Oread's Stout Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",37,0.0628,4 Ash Timber
Naiad's Soothing Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",37,0.0628,4 Ash Timber
Oread's Staunch Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",42,0.0807,6 Ash Timber
Naiad's Tranquil Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",42,0.0807,6 Ash Timber
Oread's Adamant Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",47,0.1008,4 Birch Timber
Naiad's Serene Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",47,0.1008,4 Birch Timber
Golem's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",52,0.1232,8 Birch Timber
Selkie's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",52,0.1232,8 Birch Timber
Golem's Firm Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",57,0.1479,12 Birch Timber
Selkie's Calming Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",57,0.1479,12 Birch Timber
Golem's Stout Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",62,0.1748,6 Mahogany Timber
Sellkie's Soothing Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",62,0.1748,6 Mahogany Timber
Golem's Staunch Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",67,0.2039,12 Mahogany Timber
Selkie's Tranquil Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",67,0.2039,12 Mahogany Timber
Golem's Adamant Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",72,0.2352,18 Mahogany Timber
Selkie's Serene Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",72,0.2352,18 Mahogany Timber
Giant's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",77,0.2688,8 Cedar Timber
Leviathan's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",77,0.2688,8 Cedar Timber
Giant's Firm Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",82,0.3024,16 Cedar Timber
Leviathan's Calming Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",82,0.3024,16 Cedar Timber
Giant's Stout Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",87,0.336,24 Cedar Timber
Leviathan's Soothing Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",87,0.336,24 Cedar Timber
Swamp-touched Dvergr's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",90,0.3696,"1 Living Fossil, 30 Teak Timber"
Swamp-touched Leviathan's Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",90,0.3696,"1 Living Fossil, 30 Teak Timber"
Giant's Staunch Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",92,0.3696,10 Teak Timber
Leviathan's Tranquil Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",92,0.3696,10 Teak Timber
Blighted Golem's Solid Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",95,0.4368,"1 Mote of Ash, 1 Mote of Death, 15 Teak Timber"
Blighted Hydra's Agile Shield,Woodcrafting,"Priest, Shaman, and Warrior Shields",95,0.4368,"1 Mote of Blood, 1 Mote of Death, 15 Teak Timber"
Wooden Wolf Carving,Woodcrafting,Carved Trinkets,28,0.0672,15 Oak Timber
Wooden Raven Carving,Woodcrafting,Carved Trinkets,33,0.0941,5 Ash Timber
Wooden Crab Carving,Woodcrafting,Carved Trinkets,38,0.1255,10 Ash Timber
Wooden Octopus Carving,Woodcrafting,Carved Trinkets,43,0.1613,15 Ash Timber
Wooden Seashell Carving,Woodcrafting,Carved Trinkets,48,0.2016,10 Birch Timber
Wooden Schooner Carving,Woodcrafting,Carved Trinkets,53,0.2464,20 Birch Timber
Wooden Bullfrog Carving,Woodcrafting,Carved Trinkets,58,0.2957,30 Birch Timber
Wooden Scarab Carving,Woodcrafting,Carved Trinkets,63,0.3495,15 Mahogany Timber
Wooden Batwing Carving,Woodcrafting,Carved Trinkets,68,0.4077,30 Mahogany Timber
Wooden Serpent Carving,Woodcrafting,Carved Trinkets,73,0.4704,45 Mahogany Timber
Wooden Elk Carving,Woodcrafting,Carved Trinkets,78,0.5376,20 Cedar Timber
Wooden Ram Carving,Woodcrafting,Carved Trinkets,83,0.6048,40 Cedar Timber
Wooden Lion Carving,Woodcrafting,Carved Trinkets,88,0.672,60 Cedar Timber
Swamp-touched Serpent Carving,Woodcrafting,Carved Trinkets,90,0.7392,"1 Living Fossil, 75 Teak Timber"
Wooden Boar Carving,Woodcrafting,Carved Trinkets,93,0.7392,25 Teak Timber
Blighted Scaldrum Carving,Woodcrafting,Carved Trinkets,95,1.4562,"1 Mote of Ash, 1 Mote of Blood, 1 Mote of Death, 1 Mote of Shade, 75 Teak Timber"
Purpond Dram of Mastery,Cooking,Drams,14,0.005,"2 Purpond Oil, 2 Admirable Bolete"
Tigris Dram of Mastery,Cooking,Drams,19,0.01,"2 Tigris Oil, 2 Chantarelle"
Greater Tigris Dram of Mastery,Cooking,Drams,24,0.0175,"3 Tigris Oil, 3 Chantarelle"
Mighty Tigris Dram of Mastery,Cooking,Drams,29,0.0275,"4 Tigris Oil, 4 Chantarelle"
Fangfin Dram of Mastery,Cooking,Drams,34,0.04,"2 Fangfin Oil, 2 Bright Caps"
Greater Fangfin Dram of Mastery,Cooking,Drams,39,0.055,"3 Fangfin Oil, 3 Bright Caps"
Mighty Fangfin Dram of Mastery,Cooking,Drams,44,0.0725,"4 Fangfin Oil, 4 Bright Caps"
Scaline Dram of Mastery,Cooking,Drams,49,0.0925,"2 Scaline Oil, 2 Faerie's Parasol"
Greater Scaline Dram of Mastery,Cooking,Drams,54,0.115,"3 Scaline Oil, 3 Faerie's Parasol"
Mighty Scaline Dram of Mastery,Cooking,Drams,59,0.14,"4 Scaline Oil, 4 Faerie's Parasol"
Specter Dram of Mastery,Cooking,Drams,64,0.1675,"2 Specter Oil, 2 Lady's Lashes"
Greater Specter Dram of Mastery,Cooking,Drams,69,0.1975,"3 Specter Oil, 3 Lady's Lashes"
Mighty Specter Dram of Mastery,Cooking,Drams,74,0.23,"4 Specter Oil, 4 Lady's Lashes"
Starlight Dram of Mastery,Cooking,Drams,79,0.265,"2 Starlight Oil, 2 Dawn's Smile"
Greater Starlight Dram of Mastery,Cooking,Drams,84,0.285,"3 Starlight Oil, 3 Dawn's Smile"
Mighty Starlight Dram of Mastery,Cooking,Drams,89,0.3,"4 Starlight Oil, 4 Dawn's Smile"
Turgid Dram of Mastery,Cooking,Drams,94,0.325,"2 Turgid Oil, 2 Fuzzy Sandozi"
Blighted Dram of Mastery,Cooking,Drams,95,1.75,"1 Mote of Ash, 3 Turgid Oil, 3 Fuzzy Sandozi"